Timestamp,Usage EXACT 29555,Gradient EXACT 29555,Temperature EXACT 29555,Usage EXACT 29561,Gradient EXACT 29561,Temperature EXACT 29561,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29556,Gradient EXACT 29556,Temperature EXACT 29556
2025-11-17 00:12:05,0,0.04,25.87,0,-0.04,24.23,0.085315,0.085315,0.0,0,0.02,25.36
2025-11-17 00:14:05,0,0.04,25.87,0,-0.06,24.23,0.085363,0.085315,0.0,0,0.02,25.36
2025-11-17 00:16:05,0,0.03,25.87,0,-0.01,24.23,0.084866,0.084866,0.0,0,0.02,25.36
2025-11-17 00:18:05,0,0.03,25.87,0,-0.00,24.23,0.084417,0.084417,0.0,0,0.02,25.36
2025-11-17 00:20:05,0,0.01,25.84,0,-0.00,24.23,0.084408,0.084417,0.0,0,0.02,25.36
2025-11-17 00:22:05,0,-0.07,25.77,0,-0.00,24.23,0.085207,0.085207,0.0,0,0.02,25.36
2025-11-17 00:24:05,0,-0.08,25.77,0,-0.00,24.23,0.085662,0.085207,0.0,0,0.02,25.36
2025-11-17 00:26:05,0,-0.01,25.77,0,-0.00,24.23,0.085064,0.085064,0.0,0,0.02,25.36
2025-11-17 00:28:05,0,-0.05,25.77,0,-0.00,24.23,0.085038,0.085038,0.0,0,0.02,25.36
2025-11-17 00:30:05,0,-0.01,25.77,0,-0.00,24.23,0.084796,0.084796,0.0,0,0.02,25.36
2025-11-17 00:32:05,0,-0.00,25.77,0,-0.00,24.23,0.084796,0.084796,0.0,0,0.02,25.36
2025-11-17 00:34:05,0,0.01,25.77,0,-0.00,24.23,0.085223,0.084962,0.0,0,0.02,25.36
2025-11-17 00:36:05,0,0.02,25.77,0,-0.00,24.23,0.084962,0.084962,0.0,0,0.02,25.36
2025-11-17 00:38:05,0,0.02,25.77,0,-0.00,24.23,0.084707,0.084707,0.0,0,0.02,25.36
2025-11-17 00:40:05,0,0.02,25.77,0,-0.00,24.23,0.084707,0.084707,0.0,0,0.02,25.36
2025-11-17 00:42:05,0,0.02,25.77,0,-0.00,24.23,0.084701,0.084707,0.0,0,0.07,25.36
2025-11-17 00:44:05,0,0.02,25.77,0,-0.00,24.23,0.08478,0.08478,0.0,0,0.08,25.33
2025-11-17 00:46:05,0,0.02,25.77,0,-0.00,24.23,0.08479,0.08479,0.0,0,0.08,25.33
2025-11-17 00:48:05,0,0.01,25.76,0,-0.00,24.23,0.08479,0.08479,0.0,0,0.03,25.25
2025-11-17 00:50:05,0,-0.04,25.67,0,-0.00,24.23,0.084341,0.084532,0.0,0,0.02,25.25
2025-11-17 00:52:05,0,0.01,25.66,0,-0.00,24.23,0.084532,0.084532,0.0,0,0.02,25.25
2025-11-17 00:54:05,0,0.02,25.66,0,-0.05,24.16,0.084602,0.084602,0.0,0,0.02,25.25
2025-11-17 00:56:05,0,0.02,25.66,0,-0.05,24.12,0.084723,0.084602,0.0,0,0.02,25.25
2025-11-17 00:58:05,0,-0.03,25.61,0,-0.01,24.12,0.084188,0.084188,0.0,0,0.02,25.25
2025-11-17 01:00:05,0,-0.05,25.56,0,-0.00,24.12,0.084188,0.084191,0.0,0,0.02,25.25
2025-11-17 01:02:05,0,0.01,25.56,0,-0.00,24.12,0.084191,0.084188,0.0,0,0.02,25.25
2025-11-17 01:04:05,0,0.02,25.56,0,-0.00,24.12,0.08337,0.08337,0.0,0,0.02,25.25
2025-11-17 01:06:05,0,-0.02,25.52,0,-0.00,24.12,0.083357,0.08337,0.0,0,0.06,25.25
2025-11-17 01:08:05,0,-0.01,25.46,0,-0.00,24.12,0.083335,0.083357,0.0,0,0.10,25.23
2025-11-17 01:10:05,0,0.02,25.46,0,-0.00,24.12,0.083026,0.083771,0.0,0,0.03,25.15
2025-11-17 01:12:05,0,-0.03,25.41,0,-0.00,24.12,0.083771,0.083771,0.0,0,0.02,25.15
2025-11-17 01:14:05,0,0.02,25.36,0,-0.00,24.12,0.083673,0.083673,0.0,0,0.02,25.15
2025-11-17 01:16:05,0,-0.02,25.31,0,-0.00,24.12,0.083332,0.083332,0.0,0,0.11,25.15
2025-11-17 01:18:05,0,-0.00,25.25,0,-0.00,24.12,0.083119,0.083119,0.0,0,0.03,25.05
2025-11-17 01:20:05,0,0.01,25.25,0,-0.00,24.12,0.082991,0.083119,0.0,0,0.02,25.05
2025-11-17 01:22:05,0,-0.04,25.19,0,-0.00,24.12,0.083383,0.083383,0.0,0,0.02,25.05
2025-11-17 01:24:05,0,0.00,25.15,0,-0.00,24.12,0.083383,0.083383,0.0,0,0.11,25.05
2025-11-17 01:26:05,0,0.01,25.15,0,-0.00,24.12,0.083151,0.083151,0.0,0,0.07,24.99
2025-11-17 01:28:05,0,-0.01,25.15,0,-0.00,24.12,0.083151,0.083151,0.0,0,0.03,24.94
2025-11-17 01:30:05,0,0.01,25.15,0,-0.00,24.12,0.083574,0.083151,0.0,0,0.02,24.94
2025-11-17 01:32:05,0,0.01,25.15,0,-0.00,24.12,0.083052,0.083052,0.0,0,0.02,24.94
2025-11-17 01:34:05,0,-0.04,25.15,0,-0.00,24.12,0.083052,0.083052,0.0,0,0.02,24.94
2025-11-17 01:36:05,0,-0.09,25.15,0,-0.00,24.12,0.083084,0.083084,0.0,0,0.02,24.94
2025-11-17 01:38:05,0,-0.02,25.15,0,-0.00,24.12,0.083084,0.083084,0.0,0,0.02,24.94
2025-11-17 01:40:05,0,0.01,25.15,0,-0.00,24.12,0.082804,0.083065,0.0,0,0.02,24.94
2025-11-17 01:42:05,0,0.01,25.15,0,-0.00,24.12,0.083065,0.082804,0.0,0,0.05,24.94
2025-11-17 01:44:05,0,0.01,25.15,0,-0.00,24.12,0.083065,0.083065,0.0,0,0.09,24.94
2025-11-17 01:46:05,0,0.01,25.15,0,-0.00,24.12,0.083367,0.083367,0.0,0,0.08,24.91
2025-11-17 01:48:05,0,0.01,25.15,0,-0.00,24.12,0.083367,0.083367,0.0,0,0.03,24.84
2025-11-17 01:50:05,0,0.01,25.15,0,-0.00,24.12,0.083198,0.083198,0.0,0,0.02,24.84
2025-11-17 01:52:05,0,0.01,25.15,0,-0.00,24.12,0.083014,0.083071,0.0,0,0.02,24.84
2025-11-17 01:54:05,0,0.01,25.15,0,-0.00,24.12,0.083221,0.083221,0.0,0,0.02,24.84
2025-11-17 01:56:05,0,0.01,25.15,0,-0.00,24.12,0.083221,0.083221,0.0,0,0.02,24.84
2025-11-17 01:58:05,0,0.01,25.15,0,-0.00,24.12,0.083144,0.083144,0.0,0,0.02,24.84
2025-11-17 02:00:05,0,0.01,25.15,0,-0.00,24.12,0.083135,0.083135,0.0,0,0.02,24.84
2025-11-17 02:02:05,0,0.01,25.15,0,-0.00,24.12,0.083026,0.083026,0.0,0,0.02,24.84
2025-11-17 02:04:05,0,0.01,25.15,0,-0.00,24.12,0.083023,0.083026,0.0,0,0.02,24.84
2025-11-17 02:06:05,0,0.01,25.15,0,-0.00,24.12,0.083163,0.083163,0.0,0,0.02,24.84
2025-11-17 02:08:05,0,0.00,25.14,0,-0.00,24.12,0.083163,0.083163,0.0,0,0.02,24.84
2025-11-17 02:10:05,0,-0.01,25.13,0,-0.00,24.12,0.082664,0.0828,0.0,0,0.02,24.84
2025-11-17 02:12:05,0,-0.08,25.05,0,-0.00,24.12,0.0828,0.0828,0.0,0,0.02,24.84
2025-11-17 02:14:05,0,-0.09,25.05,0,-0.01,24.11,0.0828,0.0828,0.0,0,0.02,24.84
2025-11-17 02:16:05,0,-0.04,25.05,0,-0.01,24.11,0.0828,0.0828,0.0,0,0.02,24.84
2025-11-17 02:18:05,0,0.01,25.05,0,-0.06,24.06,0.082403,0.082638,0.0,0,0.02,24.84
2025-11-17 02:20:05,0,0.01,25.05,0,-0.08,24.02,0.082638,0.082638,0.0,0,0.02,24.84
2025-11-17 02:22:05,0,0.01,25.05,0,-0.02,24.02,0.082638,0.082638,0.0,0,0.02,24.84
2025-11-17 02:24:05,0,-0.04,24.99,0,-0.00,24.02,0.082431,0.082431,0.0,0,0.02,24.84
2025-11-17 02:26:05,0,-0.08,24.94,0,-0.00,24.02,0.082399,0.082399,0.0,0,0.02,24.84
2025-11-17 02:28:05,0,-0.04,24.94,0,-0.00,24.02,0.082282,0.082282,0.0,0,0.02,24.84
2025-11-17 02:30:05,0,0.00,24.94,0,-0.00,24.02,0.081861,0.081893,0.0,0,0.02,24.84
2025-11-17 02:32:05,0,0.01,24.94,0,-0.00,24.02,0.081893,0.081861,0.0,0,0.02,24.84
2025-11-17 02:34:05,0,0.01,24.94,0,-0.00,24.02,0.081804,0.081804,0.0,0,0.02,24.84
2025-11-17 02:36:05,0,0.01,24.94,0,-0.00,24.02,0.081804,0.081804,0.0,0,0.02,24.84
2025-11-17 02:38:05,0,0.01,24.94,0,-0.00,24.02,0.081715,0.081629,0.0,0,0.02,24.84
2025-11-17 02:40:05,0,-0.03,24.90,0,-0.00,24.02,0.081174,0.081174,0.0,0,0.02,24.84
2025-11-17 02:42:05,0,-0.05,24.88,0,-0.00,24.02,0.081098,0.081098,0.0,0,0.02,24.84
2025-11-17 02:44:05,0,-0.07,24.86,0,-0.00,24.02,0.081098,0.081098,0.0,0,0.02,24.84
2025-11-17 02:46:05,0,-0.06,24.87,0,-0.00,24.02,0.081304,0.081304,0.0,0,0.02,24.84
2025-11-17 02:48:05,0,-0.07,24.84,0,-0.00,24.02,0.082037,0.08162,0.0,0,0.02,24.84
2025-11-17 02:50:05,0,0.00,24.84,0,-0.00,24.02,0.08162,0.08162,0.0,0,0.02,24.84
2025-11-17 02:52:05,0,0.01,24.84,0,-0.00,24.02,0.081346,0.081346,0.0,0,0.02,24.84
2025-11-17 02:54:05,0,0.01,24.84,0,-0.00,24.02,0.081276,0.081276,0.0,0,0.04,24.84
2025-11-17 02:56:05,0,0.01,24.84,0,-0.00,24.02,0.081276,0.081276,0.0,0,0.06,24.84
2025-11-17 02:58:05,0,0.01,24.84,0,-0.00,24.02,0.081238,0.081238,0.0,0,0.10,24.83
2025-11-17 03:00:05,0,-0.01,24.82,0,-0.01,24.00,0.081113,0.081113,0.0,0,0.06,24.78
2025-11-17 03:02:05,0,-0.05,24.77,0,-0.09,23.92,0.080872,0.080872,0.0,0,0.02,24.74
2025-11-17 03:04:05,0,-0.03,24.74,0,-0.05,23.92,0.080872,0.080872,0.0,0,0.02,24.74
2025-11-17 03:06:05,0,0.01,24.74,0,-0.00,23.92,0.080429,0.080429,0.0,0,0.02,24.74
2025-11-17 03:08:05,0,0.01,24.74,0,-0.00,23.92,0.080225,0.080429,0.0,0,0.02,24.74
2025-11-17 03:10:05,0,0.01,24.74,0,-0.00,23.92,0.08048,0.080429,0.0,0,0.02,24.74
2025-11-17 03:12:05,0,0.01,24.74,0,-0.00,23.92,0.08042,0.08042,0.0,0,0.02,24.74
2025-11-17 03:14:05,0,0.01,24.74,0,-0.00,23.92,0.080082,0.080082,0.0,0,0.02,24.74
2025-11-17 03:16:05,0,-0.06,24.65,0,-0.00,23.92,0.079837,0.079837,0.0,0,0.02,24.74
2025-11-17 03:18:05,0,-0.09,24.64,0,-0.00,23.92,0.079837,0.079837,0.0,0,0.03,24.74
2025-11-17 03:20:05,0,-0.05,24.64,0,-0.00,23.92,0.080251,0.080251,0.0,0,0.07,24.73
2025-11-17 03:22:05,0,0.00,24.64,0,-0.00,23.92,0.080251,0.080251,0.0,0,0.03,24.64
2025-11-17 03:24:05,0,0.01,24.64,0,-0.00,23.92,0.079716,0.079716,0.0,0,0.02,24.64
2025-11-17 03:26:05,0,0.01,24.64,0,-0.00,23.92,0.07957,0.07957,0.0,0,0.02,24.64
2025-11-17 03:28:05,0,0.01,24.64,0,-0.00,23.92,0.079321,0.079468,0.0,0,0.02,24.64
