Timestamp,Usage EXACT 29548,Gradient EXACT 29548,Temperature EXACT 29548,Usage EXACT 29548,Gradient EXACT 29548,Temperature EXACT 29548
2025-11-24 12:42:58,1,1.15,96.37,1,1.39,96.37
2025-11-24 12:44:58,1,1.07,95.08,1,1.30,95.08
2025-11-24 12:46:58,1,0.68,91.90,1,0.92,91.90
2025-11-24 12:48:58,1,0.53,84.90,1,0.76,84.90
2025-11-24 12:50:58,1,0.65,82.52,1,0.88,82.52
2025-11-24 12:52:58,1,0.75,79.55,1,0.98,79.55
2025-11-24 12:54:58,1,0.97,80.96,1,1.21,80.96
2025-11-24 12:56:58,1,0.81,82.34,1,1.04,82.34
2025-11-24 12:58:58,1,0.67,82.06,1,0.91,82.06
2025-11-24 13:00:58,1,0.66,82.36,1,0.90,82.36
2025-11-24 13:02:58,1,0.67,82.67,1,0.90,82.67
2025-11-24 13:04:58,1,0.76,82.46,1,0.99,82.46
2025-11-24 13:06:58,1,0.53,80.31,1,0.77,80.31
2025-11-24 13:08:58,1,0.84,79.10,1,1.07,79.10
2025-11-24 13:10:58,1,0.67,78.31,1,0.90,78.31
2025-11-24 13:12:58,1,0.49,75.91,1,0.72,75.91
2025-11-24 13:14:58,1,0.33,71.43,1,0.56,71.43
2025-11-24 13:16:58,1,0.70,71.18,1,0.93,71.18
2025-11-24 13:18:58,1,0.87,72.84,1,1.11,72.84
2025-11-24 13:20:58,1,0.80,73.70,1,1.03,73.70
2025-11-24 13:22:58,1,0.80,74.07,1,1.03,74.07
2025-11-24 13:24:58,1,0.66,72.60,1,0.90,72.60
2025-11-24 13:26:58,1,0.52,69.81,1,0.75,69.81
2025-11-24 13:28:58,1,0.58,68.15,1,0.82,68.15
2025-11-24 13:30:58,1,0.59,67.93,1,0.82,67.93
2025-11-24 13:32:58,1,0.51,67.62,1,0.74,67.62
2025-11-24 13:34:58,1,0.58,66.99,1,0.82,66.99
2025-11-24 13:36:58,1,0.68,67.71,1,0.91,67.71
2025-11-24 13:38:58,1,0.74,70.15,1,0.98,70.15
2025-11-24 13:40:58,1,0.74,71.88,1,0.98,71.88
2025-11-24 13:42:58,1,0.79,73.95,1,1.02,73.95
2025-11-24 13:44:58,1,0.86,75.99,1,1.10,75.99
2025-11-24 13:46:58,1,0.87,77.87,1,1.10,77.87
2025-11-24 13:48:58,1,1.09,79.65,1,1.33,79.65
2025-11-24 13:50:58,1,1.02,81.30,1,1.25,81.30
2025-11-24 13:52:58,1,0.96,81.91,1,1.19,81.91
2025-11-24 13:54:58,1,0.69,82.36,1,0.92,82.36
2025-11-24 13:56:58,1,0.65,81.75,1,0.89,81.75
2025-11-24 13:58:58,1,0.63,79.98,1,0.87,79.98
2025-11-24 14:00:58,1,0.57,78.65,1,0.80,78.65
2025-11-24 14:02:58,1,0.57,77.21,1,0.80,77.21
2025-11-24 14:04:58,1,0.62,76.72,1,0.86,76.72
2025-11-24 14:06:58,1,0.70,76.12,1,0.94,76.12
2025-11-24 14:08:58,1,0.61,76.41,1,0.85,76.41
2025-11-24 14:10:58,1,0.61,76.94,1,0.85,76.94
2025-11-24 14:12:58,1,0.59,76.79,1,0.83,76.79
2025-11-24 14:14:58,1,0.68,76.52,1,0.92,76.52
2025-11-24 14:16:58,1,0.61,76.15,1,0.84,76.15
2025-11-24 14:18:58,1,1.07,78.01,1,1.30,78.01
2025-11-24 14:20:58,1,1.09,80.59,1,1.32,80.59
2025-11-24 14:22:58,1,0.94,82.52,1,1.17,82.52
2025-11-24 14:24:58,1,0.85,83.77,1,1.08,83.77
2025-11-24 14:26:58,1,0.84,83.93,1,1.08,83.93
2025-11-24 14:28:58,1,0.88,84.27,1,1.11,84.27
2025-11-24 14:30:58,1,1.01,85.39,1,1.25,85.39
2025-11-24 14:32:58,1,1.44,91.88,1,1.68,91.88
2025-11-24 14:34:58,1,1.22,93.83,1,1.46,93.83
2025-11-24 14:36:58,1,1.21,91.00,1,1.45,91.00
2025-11-24 14:38:58,1,1.60,93.43,1,1.83,93.43
2025-11-24 14:40:58,1,1.62,96.23,1,1.85,96.23
2025-11-24 14:42:58,1,1.57,97.03,1,1.81,97.03
2025-11-24 14:44:58,1,1.44,97.70,1,1.67,97.70
2025-11-24 14:46:58,0,1.35,96.38,0,1.58,96.38
2025-11-24 14:48:58,0,0.98,92.83,0,1.22,92.83
2025-11-24 14:50:58,0,1.15,90.69,0,1.39,90.69
2025-11-24 14:52:58,0,1.11,89.36,0,1.34,89.36
2025-11-24 14:54:58,0,1.12,88.85,0,1.35,88.85
2025-11-24 14:56:58,0,1.07,87.10,0,1.31,87.10
2025-11-24 14:58:58,0,0.91,82.29,0,1.14,82.29
2025-11-24 15:00:58,0,0.89,78.85,0,1.13,78.85
2025-11-24 15:02:58,0,0.86,77.60,0,1.10,77.60
2025-11-24 15:04:58,0,0.80,75.10,0,1.03,75.10
2025-11-24 15:06:58,0,0.77,72.72,0,1.01,72.72
2025-11-24 15:08:58,0,0.65,71.65,0,0.89,71.65
2025-11-24 15:10:58,0,0.57,70.32,0,0.80,70.32
2025-11-24 15:12:58,0,0.65,69.36,0,0.89,69.36
2025-11-24 15:14:58,0,0.50,67.62,0,0.73,67.62
2025-11-24 15:16:58,0,0.44,64.78,0,0.67,64.78
2025-11-24 15:18:58,0,0.52,62.67,0,0.76,62.67
2025-11-24 15:20:58,0,0.43,60.54,0,0.67,60.54
2025-11-24 15:22:58,0,0.39,57.28,0,0.63,57.28
2025-11-24 15:24:58,0,0.44,56.43,0,0.68,56.43
2025-11-24 15:26:58,0,0.46,55.62,0,0.69,55.62
2025-11-24 15:28:58,0,0.53,55.21,0,0.77,55.21
2025-11-24 15:30:58,0,0.40,54.90,0,0.64,54.90
2025-11-24 15:32:58,0,0.50,55.02,0,0.73,55.02
2025-11-24 15:34:58,0,0.46,54.25,0,0.70,54.25
2025-11-24 15:36:58,0,0.45,53.86,0,0.69,53.86
2025-11-24 15:38:58,1,0.59,54.81,1,0.83,54.81
2025-11-24 15:40:58,1,0.55,55.21,1,0.78,55.21
2025-11-24 15:42:58,1,0.49,55.47,1,0.72,55.47
2025-11-24 15:44:58,1,0.46,55.78,1,0.70,55.78
2025-11-24 15:46:58,1,0.54,56.19,1,0.78,56.19
2025-11-24 15:48:58,1,0.53,55.93,1,0.77,55.93
2025-11-24 15:50:58,1,0.46,54.90,1,0.69,54.90
2025-11-24 15:52:58,1,0.30,53.31,1,0.53,53.31
2025-11-24 15:54:58,1,0.35,52.61,1,0.59,52.61
2025-11-24 15:56:58,1,0.44,53.00,1,0.68,53.00
2025-11-24 15:58:58,1,0.44,53.62,1,0.68,53.62
2025-11-24 16:00:58,1,0.45,53.86,1,0.68,53.86
2025-11-24 16:02:58,1,0.45,54.97,1,0.68,54.97
2025-11-24 16:04:58,1,0.40,55.48,1,0.64,55.48
2025-11-24 16:06:58,1,0.38,55.62,1,0.62,55.62
2025-11-24 16:08:58,1,0.30,54.49,1,0.53,54.49
2025-11-24 16:10:58,1,0.36,53.86,1,0.60,53.86
2025-11-24 16:12:58,1,0.36,53.15,1,0.60,53.15
2025-11-24 16:14:58,1,0.36,52.69,1,0.60,52.69
2025-11-24 16:16:58,1,0.42,51.78,1,0.66,51.78
2025-11-24 16:18:58,1,0.37,51.85,1,0.60,51.85
2025-11-24 16:20:58,1,0.42,52.31,1,0.66,52.31
2025-11-24 16:22:58,1,0.36,51.85,1,0.59,51.85
2025-11-24 16:24:58,1,0.35,50.58,1,0.59,50.58
2025-11-24 16:26:58,1,0.41,51.40,1,0.65,51.40
2025-11-24 16:28:58,1,0.37,51.78,1,0.60,51.78
2025-11-24 16:30:58,1,0.36,51.93,1,0.60,51.93
2025-11-24 16:32:58,1,0.28,51.40,1,0.51,51.40
2025-11-24 16:34:58,1,0.25,51.23,1,0.49,51.23
2025-11-24 16:36:58,1,0.34,51.32,1,0.58,51.32
2025-11-24 16:38:58,1,0.21,50.96,1,0.45,50.96
2025-11-24 16:40:58,1,0.20,50.00,1,0.44,50.00
2025-11-24 16:42:58,1,0.26,49.35,1,0.50,49.35
2025-11-24 16:44:58,1,0.33,49.20,1,0.57,49.20
2025-11-24 16:46:58,1,0.31,49.25,1,0.55,49.25
2025-11-24 16:48:58,1,0.23,49.56,1,0.46,49.56
2025-11-24 16:50:58,1,0.34,50.66,1,0.57,50.66
2025-11-24 16:52:58,1,0.35,51.40,1,0.58,51.40
2025-11-24 16:54:58,1,0.42,52.08,1,0.66,52.08
2025-11-24 16:56:58,1,0.37,52.16,1,0.60,52.16
2025-11-24 16:58:58,1,0.37,52.69,1,0.60,52.69
2025-11-24 17:00:58,1,0.36,53.00,1,0.60,53.00
2025-11-24 17:02:58,1,0.36,52.85,1,0.60,52.85
2025-11-24 17:04:58,1,0.43,52.84,1,0.67,52.84
2025-11-24 17:06:58,1,0.51,53.70,1,0.75,53.70
2025-11-24 17:08:58,1,0.42,53.08,1,0.66,53.08
2025-11-24 17:10:58,1,0.43,52.38,1,0.66,52.38
2025-11-24 17:12:58,1,0.43,52.61,1,0.66,52.61
2025-11-24 17:14:58,1,0.37,52.31,1,0.60,52.31
2025-11-24 17:16:58,1,0.34,51.62,1,0.58,51.62
2025-11-24 17:18:58,1,0.30,50.81,1,0.54,50.81
2025-11-24 17:20:58,1,0.39,50.93,1,0.63,50.93
2025-11-24 17:22:58,1,0.34,50.66,1,0.57,50.66
2025-11-24 17:24:58,1,0.41,51.32,1,0.65,51.32
2025-11-24 17:26:58,1,0.35,50.87,1,0.58,50.87
2025-11-24 17:28:58,1,0.35,50.08,1,0.58,50.08
2025-11-24 17:30:58,1,0.28,49.93,1,0.51,49.93
2025-11-24 17:32:58,1,0.32,50.86,1,0.55,50.86
2025-11-24 17:34:58,1,0.36,51.70,1,0.59,51.70
2025-11-24 17:36:58,1,0.26,51.32,1,0.50,51.32
2025-11-24 17:38:58,1,0.34,51.40,1,0.58,51.40
2025-11-24 17:40:58,1,0.26,51.40,1,0.49,51.40
2025-11-24 17:42:58,1,0.33,51.31,1,0.57,51.31
2025-11-24 17:44:58,1,0.35,50.81,1,0.58,50.81
2025-11-24 17:46:58,1,0.56,51.48,1,0.79,51.48
2025-11-24 17:48:58,1,0.51,53.08,1,0.75,53.08
2025-11-24 17:50:58,1,0.46,54.57,1,0.69,54.57
2025-11-24 17:52:58,1,0.24,54.41,1,0.48,54.41
2025-11-24 17:54:58,1,0.21,53.55,1,0.45,53.55
2025-11-24 17:56:58,1,0.21,53.94,1,0.45,53.94
2025-11-24 17:58:58,1,0.21,54.81,1,0.45,54.81
2025-11-24 18:00:58,1,0.29,56.12,1,0.53,56.12
2025-11-24 18:02:58,1,0.38,57.79,1,0.62,57.79
2025-11-24 18:04:58,1,0.40,59.27,1,0.63,59.27
2025-11-24 18:06:58,1,0.49,61.33,1,0.72,61.33
2025-11-24 18:08:58,1,0.51,62.65,1,0.74,62.65
2025-11-24 18:10:58,1,0.67,63.40,1,0.91,63.40
2025-11-24 18:12:58,1,0.64,64.22,1,0.88,64.22
2025-11-24 18:14:58,1,0.60,63.61,1,0.84,63.61
2025-11-24 18:16:58,1,0.54,62.48,1,0.77,62.48
2025-11-24 18:18:58,1,0.43,61.17,1,0.67,61.17
2025-11-24 18:20:58,1,0.52,59.89,1,0.76,59.89
2025-11-24 18:22:58,1,0.62,60.72,1,0.85,60.72
2025-11-24 18:24:58,1,0.75,64.74,1,0.98,64.74
2025-11-24 18:26:58,1,0.60,66.87,1,0.83,66.87
2025-11-24 18:28:58,1,0.58,67.61,1,0.82,67.61
2025-11-24 18:30:58,1,0.54,66.23,1,0.77,66.23
2025-11-24 18:32:58,1,0.46,64.52,1,0.69,64.52
2025-11-24 18:34:58,1,0.44,63.63,1,0.68,63.63
2025-11-24 18:36:58,1,0.43,62.46,1,0.67,62.46
2025-11-24 18:38:58,1,0.42,60.89,1,0.66,60.89
2025-11-24 18:40:58,1,2.54,77.40,1,2.78,77.40
2025-11-24 18:42:58,1,1.47,82.98,1,1.70,82.98
2025-11-24 18:44:58,1,0.89,83.22,1,1.13,83.22
2025-11-24 18:46:58,1,0.67,80.71,1,0.90,80.71
2025-11-24 18:48:58,1,0.67,78.43,1,0.90,78.43
2025-11-24 18:50:58,1,0.51,74.97,1,0.74,74.97
2025-11-24 18:52:58,1,0.49,71.07,1,0.73,71.07
2025-11-24 18:54:58,1,0.45,67.93,1,0.69,67.93
2025-11-24 18:56:58,1,0.43,65.73,1,0.67,65.73
2025-11-24 18:58:58,1,0.41,63.73,1,0.65,63.73
2025-11-24 19:00:58,1,0.39,61.44,1,0.63,61.44
2025-11-24 19:02:58,1,0.47,60.89,1,0.71,60.89
2025-11-24 19:04:58,1,0.56,60.89,1,0.80,60.89
2025-11-24 19:06:58,1,0.54,60.05,1,0.78,60.05
2025-11-24 19:08:58,1,0.57,60.62,1,0.80,60.62
2025-11-24 19:10:58,1,0.68,60.98,1,0.91,60.98
2025-11-24 19:12:58,1,0.60,61.72,1,0.83,61.72
2025-11-24 19:14:58,1,0.76,62.76,1,1.00,62.76
2025-11-24 19:16:58,1,0.72,63.84,1,0.96,63.84
2025-11-24 19:18:58,1,0.73,64.42,1,0.96,64.42
2025-11-24 19:20:58,1,0.77,64.70,1,1.01,64.70
2025-11-24 19:22:58,1,0.60,64.42,1,0.83,64.42
2025-11-24 19:24:58,1,0.60,63.53,1,0.83,63.53
2025-11-24 19:26:58,1,0.55,62.38,1,0.78,62.38
2025-11-24 19:28:58,1,0.50,61.08,1,0.74,61.08
2025-11-24 19:30:58,1,0.55,59.98,1,0.79,59.98
2025-11-24 19:32:58,1,0.39,58.48,1,0.62,58.48
2025-11-24 19:34:58,1,0.44,57.37,1,0.68,57.37
2025-11-24 19:36:58,1,0.42,56.35,1,0.66,56.35
2025-11-24 19:38:58,1,0.43,55.37,1,0.66,55.37
2025-11-24 19:40:58,1,0.43,55.46,1,0.66,55.46
2025-11-24 19:42:58,1,0.63,57.11,1,0.86,57.11
2025-11-24 19:44:58,1,0.61,58.29,1,0.85,58.29
2025-11-24 19:46:58,1,0.65,59.20,1,0.88,59.20
2025-11-24 19:48:58,1,0.55,60.53,1,0.79,60.53
2025-11-24 19:50:58,1,0.57,61.26,1,0.80,61.26
2025-11-24 19:52:58,1,0.48,61.81,1,0.71,61.81
2025-11-24 19:54:58,1,0.41,61.26,1,0.64,61.26
2025-11-24 19:56:58,1,0.40,61.01,1,0.64,61.01
2025-11-24 19:58:58,1,0.45,60.89,1,0.69,60.89
2025-11-24 20:00:58,1,0.46,61.90,1,0.69,61.90
2025-11-24 20:02:58,1,0.48,62.57,1,0.71,62.57
2025-11-24 20:04:58,1,0.31,62.67,1,0.54,62.67
2025-11-24 20:06:58,1,0.37,61.72,1,0.61,61.72
2025-11-24 20:08:58,1,0.41,60.85,1,0.64,60.85
2025-11-24 20:10:58,1,0.45,59.80,1,0.68,59.80
2025-11-24 20:12:58,1,0.45,59.71,1,0.68,59.71
2025-11-24 20:14:58,1,0.28,58.22,1,0.51,58.22
2025-11-24 20:16:58,1,0.25,57.28,1,0.49,57.28
2025-11-24 20:18:58,1,0.19,59.53,1,0.42,59.53
2025-11-24 20:20:58,1,0.24,60.59,1,0.48,60.59
2025-11-24 20:22:58,0,0.03,59.54,1,0.27,59.54
2025-11-24 20:24:58,0,0.00,56.95,1,0.24,56.95
2025-11-24 20:26:58,0,-0.01,54.65,1,0.23,54.65
2025-11-24 20:28:58,0,-0.01,52.46,1,0.23,52.46
2025-11-24 20:30:58,0,0.11,51.91,1,0.34,51.91
2025-11-24 20:32:58,0,0.06,50.95,1,0.30,50.95
2025-11-24 20:34:58,0,0.15,50.76,1,0.39,50.76
2025-11-24 20:36:58,0,0.07,50.29,1,0.30,50.29
2025-11-24 20:38:58,0,0.01,49.15,1,0.24,49.15
2025-11-24 20:40:58,0,0.05,47.79,1,0.28,47.79
2025-11-24 20:42:58,0,0.05,46.82,1,0.28,46.82
2025-11-24 20:44:58,0,0.10,45.87,1,0.34,45.87
2025-11-24 20:46:58,0,0.11,45.00,1,0.34,45.00
2025-11-24 20:48:58,0,0.06,44.02,1,0.29,44.02
2025-11-24 20:50:58,0,0.05,43.50,1,0.29,43.50
2025-11-24 20:52:58,0,0.08,43.47,1,0.31,43.47
2025-11-24 20:54:58,0,0.13,44.30,1,0.37,44.30
2025-11-24 20:56:58,0,0.15,44.28,1,0.38,44.28
2025-11-24 20:58:58,0,0.14,44.08,1,0.38,44.08
2025-11-24 21:00:58,0,0.13,44.67,1,0.37,44.67
2025-11-24 21:02:58,0,0.12,44.81,0,0.36,44.81
2025-11-24 21:04:58,0,0.12,45.07,0,0.36,45.07
2025-11-24 21:06:58,0,0.08,45.27,0,0.32,45.27
2025-11-24 21:08:58,0,0.04,44.21,0,0.28,44.21
2025-11-24 21:10:58,0,0.06,43.40,0,0.29,43.40
2025-11-24 21:12:58,0,0.05,42.73,0,0.29,42.73
2025-11-24 21:14:58,0,0.05,42.79,0,0.29,42.79
2025-11-24 21:16:58,0,0.05,42.86,0,0.29,42.86
2025-11-24 21:18:58,0,145.96,-2.57,0,0.35,42.61
2025-11-24 21:20:58,0,160.55,-2.57,0,0.35,42.73
2025-11-24 21:22:58,0,162.01,-2.57,0,0.35,42.41
2025-11-24 21:24:58,0,162.15,-2.57,0,0.35,42.22
2025-11-24 21:26:58,0,162.17,-2.57,0,0.29,42.35
2025-11-24 21:28:58,0,162.17,-2.57,0,0.29,42.03
2025-11-24 21:30:58,0,162.17,-2.57,0,0.34,42.22
2025-11-24 21:32:58,0,162.17,-2.57,0,0.29,42.03
2025-11-24 21:34:58,0,162.17,-2.57,0,0.29,42.10
2025-11-24 21:36:58,0,162.17,-2.57,0,0.34,41.65
2025-11-24 21:38:58,0,162.17,-2.57,0,0.33,41.52
2025-11-24 21:40:58,0,162.17,-2.57,0,0.28,41.59
2025-11-24 21:42:58,0,162.17,-2.57,0,0.22,41.28
2025-11-24 21:44:58,0,162.17,-2.57,0,0.17,40.48
2025-11-24 21:46:58,0,162.17,-2.57,0,0.05,39.14
2025-11-24 21:48:58,0,162.17,-2.57,0,0.04,37.71
2025-11-24 21:50:58,0,162.17,-2.57,0,0.02,36.38
2025-11-24 21:52:58,0,162.17,-2.57,0,-0.00,35.12
2025-11-24 21:54:58,0,162.17,-2.57,0,-0.02,33.97
2025-11-24 21:56:58,0,162.17,-2.57,0,-0.01,32.99
2025-11-24 21:58:58,0,162.17,-2.57,0,0.02,32.14
2025-11-24 22:00:58,0,162.17,-2.57,0,-0.01,31.32
2025-11-24 22:02:58,0,162.17,-2.57,0,-0.01,30.67
2025-11-24 22:04:58,0,162.17,-2.57,0,0.03,30.14
2025-11-24 22:06:58,0,162.17,-2.57,0,-0.05,29.55
2025-11-24 22:08:58,0,162.17,-2.57,0,-0.05,29.12
2025-11-24 22:10:58,0,162.17,-2.57,0,-0.02,28.75
2025-11-24 22:12:58,0,162.17,-2.57,0,0.00,28.41
2025-11-24 22:14:58,0,162.17,-2.57,0,-0.06,28.11
2025-11-24 22:16:58,0,162.17,-2.57,0,-0.00,27.98
2025-11-24 22:18:58,0,162.17,-2.57,0,-0.02,27.85
2025-11-24 22:20:58,0,162.17,-2.57,0,0.03,27.85
2025-11-24 22:22:58,0,162.17,-2.57,0,-0.06,27.75
2025-11-24 22:24:58,0,162.17,-2.57,0,-0.06,27.75
2025-11-24 22:26:58,0,162.17,-2.57,0,-0.06,27.75
2025-11-24 22:28:58,0,162.17,-2.57,0,-0.06,27.75
2025-11-24 22:30:58,0,162.16,-2.57,0,-0.06,27.75
2025-11-24 22:32:58,0,162.16,-2.57,0,-0.00,27.82
2025-11-24 22:34:58,0,162.16,-2.57,0,0.03,27.85
2025-11-24 22:36:58,0,162.16,-2.57,0,0.03,27.85
2025-11-24 22:38:58,0,162.16,-2.57,0,0.03,27.85
2025-11-24 22:40:58,0,162.15,-2.57,0,0.03,27.85
2025-11-24 22:42:58,0,162.14,-2.57,0,0.03,27.85
2025-11-24 22:44:58,0,162.14,-2.57,0,0.03,27.85
2025-11-24 22:46:58,0,162.13,-2.57,0,-0.05,27.76
2025-11-24 22:48:58,0,162.12,-2.57,0,-0.06,27.75
2025-11-24 22:50:58,0,162.11,-2.57,0,-0.06,27.75
2025-11-24 22:52:58,0,162.11,-2.57,0,-0.06,27.75
2025-11-24 22:54:58,0,162.06,-2.57,0,0.03,27.75
2025-11-24 22:56:58,0,162.00,-2.57,0,0.03,27.75
2025-11-24 22:58:58,0,161.97,-2.57,0,0.03,27.74
2025-11-24 23:00:58,0,161.93,-2.57,0,-0.06,27.64
2025-11-24 23:02:58,0,161.91,-2.57,0,-0.03,27.64
2025-11-24 23:04:58,0,161.88,-2.57,0,0.03,27.64
2025-11-24 23:06:58,0,161.88,-2.57,0,0.03,27.64
2025-11-24 23:08:58,0,161.87,-2.57,0,-0.04,27.55
2025-11-24 23:10:58,0,161.86,-2.57,0,-0.04,27.54
2025-11-24 23:12:58,0,161.86,-2.57,0,0.03,27.54
2025-11-24 23:14:58,0,161.83,-2.57,0,0.03,27.54
2025-11-24 23:16:58,0,161.83,-2.57,0,-0.01,27.48
2025-11-24 23:18:58,0,161.80,-2.57,0,-0.06,27.43
2025-11-24 23:20:58,0,161.79,-2.57,0,-0.06,27.43
2025-11-24 23:22:58,0,161.78,-2.57,0,-0.00,27.43
2025-11-24 23:24:58,0,161.77,-2.57,0,0.03,27.43
2025-11-24 23:26:58,0,161.76,-2.57,0,0.03,27.43
2025-11-24 23:28:58,0,161.76,-2.57,0,0.03,27.43
2025-11-24 23:30:58,0,161.76,-2.57,0,0.03,27.43
2025-11-24 23:32:58,0,161.76,-2.57,0,-0.00,27.39
2025-11-24 23:34:58,0,161.76,-2.57,0,-0.05,27.34
2025-11-24 23:36:58,0,161.76,-2.57,0,-0.06,27.33
2025-11-24 23:38:58,0,161.76,-2.57,0,-0.06,27.33
2025-11-24 23:40:58,0,161.76,-2.57,0,0.01,27.33
2025-11-24 23:42:58,0,161.76,-2.57,0,0.03,27.33
2025-11-24 23:44:58,0,161.76,-2.57,0,0.03,27.33
2025-11-24 23:46:58,0,161.76,-2.57,0,0.03,27.33
2025-11-24 23:48:58,0,161.76,-2.57,0,0.03,27.33
2025-11-24 23:50:58,0,161.76,-2.57,0,0.03,27.33
2025-11-24 23:52:58,0,161.76,-2.57,0,0.03,27.33
2025-11-24 23:54:58,0,161.76,-2.57,0,0.03,27.32
2025-11-24 23:56:58,0,161.76,-2.57,0,0.03,27.32
2025-11-24 23:58:58,0,161.76,-2.57,0,-0.01,27.27
2025-11-25 00:00:58,0,161.76,-2.57,0,-0.02,27.26
2025-11-25 00:02:58,0,161.76,-2.57,0,-0.04,27.24
2025-11-25 00:04:58,0,161.76,-2.57,0,-0.06,27.22
2025-11-25 00:06:58,0,161.76,-2.57,0,-0.06,27.22
2025-11-25 00:08:58,0,161.76,-2.57,0,-0.06,27.22
2025-11-25 00:10:58,0,161.76,-2.57,0,-0.06,27.22
2025-11-25 00:12:58,0,161.76,-2.57,0,-0.06,27.22
2025-11-25 00:14:58,0,161.76,-2.57,0,-0.06,27.22
2025-11-25 00:16:58,0,161.76,-2.57,0,-0.06,27.22
2025-11-25 00:18:58,0,161.76,-2.57,0,-0.05,27.22
2025-11-25 00:20:58,0,161.76,-2.57,0,0.01,27.22
2025-11-25 00:22:58,0,161.76,-2.57,0,0.03,27.22
2025-11-25 00:24:58,0,161.76,-2.57,0,0.03,27.22
2025-11-25 00:26:58,0,161.76,-2.57,0,0.03,27.22
2025-11-25 00:28:58,0,161.76,-2.57,0,0.03,27.22
2025-11-25 00:30:58,0,161.76,-2.57,0,0.03,27.22
2025-11-25 00:32:58,0,161.76,-2.57,0,0.02,27.20
2025-11-25 00:34:58,0,161.76,-2.57,0,-0.04,27.13
2025-11-25 00:36:58,0,161.76,-2.57,0,-0.06,27.12
2025-11-25 00:38:58,0,161.76,-2.57,0,-0.05,27.12
2025-11-25 00:40:58,0,161.76,-2.57,0,0.03,27.12
2025-11-25 00:42:58,0,161.76,-2.57,0,0.03,27.12
2025-11-25 00:44:58,0,161.76,-2.57,0,0.03,27.11
2025-11-25 00:46:58,0,161.76,-2.57,0,-0.04,27.03
2025-11-25 00:48:58,0,161.76,-2.57,0,-0.06,27.01
2025-11-25 00:50:58,0,161.76,-2.57,0,-0.06,27.01
2025-11-25 00:52:58,0,161.76,-2.57,0,-0.05,27.01
2025-11-25 00:54:58,0,161.76,-2.57,0,-0.00,27.01
2025-11-25 00:56:58,0,161.76,-2.57,0,0.03,27.01
2025-11-25 00:58:58,0,161.76,-2.57,0,0.03,27.01
2025-11-25 01:00:58,0,161.76,-2.57,0,0.03,27.01
2025-11-25 01:02:58,0,161.76,-2.57,0,0.03,27.01
2025-11-25 01:04:58,0,161.76,-2.57,0,-0.01,26.96
2025-11-25 01:06:58,0,161.76,-2.57,0,-0.06,26.91
2025-11-25 01:08:58,0,161.76,-2.57,0,-0.06,26.91
2025-11-25 01:10:58,0,161.76,-2.57,0,-0.03,26.91
2025-11-25 01:12:58,0,161.76,-2.57,0,0.03,26.91
2025-11-25 01:14:58,0,161.76,-2.57,0,0.03,26.91
2025-11-25 01:16:58,0,161.76,-2.57,0,0.03,26.91
2025-11-25 01:18:58,0,161.76,-2.57,0,0.03,26.91
2025-11-25 01:20:58,0,161.76,-2.57,0,0.03,26.91
2025-11-25 01:22:58,0,161.76,-2.57,0,0.03,26.91
2025-11-25 01:24:58,0,161.76,-2.57,0,0.03,26.91
2025-11-25 01:26:58,0,161.76,-2.57,0,-0.02,26.85
2025-11-25 01:28:58,0,161.76,-2.57,0,-0.06,26.81
2025-11-25 01:30:58,0,161.76,-2.57,0,-0.06,26.81
2025-11-25 01:32:58,0,161.76,-2.57,0,-0.06,26.81
2025-11-25 01:34:58,0,161.76,-2.57,0,-0.06,26.81
2025-11-25 01:36:58,0,161.76,-2.57,0,-0.06,26.81
2025-11-25 01:38:58,0,161.76,-2.57,0,-0.06,26.81
2025-11-25 01:40:58,0,161.76,-2.57,0,-0.02,26.81
2025-11-25 01:42:58,0,161.76,-2.57,0,0.00,26.81
2025-11-25 01:44:58,0,161.76,-2.57,0,0.03,26.81
2025-11-25 01:46:58,0,161.76,-2.57,0,0.03,26.81
2025-11-25 01:48:58,0,161.76,-2.57,0,0.14,26.81
2025-11-25 01:50:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 01:52:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 01:54:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 01:56:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 01:58:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 02:00:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 02:02:58,0,161.76,-2.57,0,0.14,26.81
2025-11-25 02:04:58,0,161.76,-2.57,0,0.11,26.81
2025-11-25 02:06:58,0,161.76,-2.57,0,0.11,26.81
2025-11-25 02:08:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 02:10:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 02:12:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 02:14:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 02:16:58,0,161.76,-2.57,0,0.15,26.81
2025-11-25 02:18:58,0,161.76,-2.57,0,0.11,26.75
2025-11-25 02:20:58,0,161.76,-2.57,0,0.09,26.73
2025-11-25 02:22:58,0,161.76,-2.57,0,0.07,26.71
2025-11-25 02:24:58,0,161.76,-2.57,0,0.06,26.70
2025-11-25 02:26:58,0,161.76,-2.57,0,0.06,26.70
2025-11-25 02:28:58,0,161.76,-2.57,0,0.06,26.70
2025-11-25 02:30:58,0,161.76,-2.57,0,0.06,26.70
