Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29533,Gradient EXACT 29533,Temperature EXACT 29533,Usage EXACT 29545,Gradient EXACT 29545,Temperature EXACT 29545,Weight (kg),w_smooth,consumption (kg)
2025-11-28 18:22:59,0.795558,0.795558,0.0,0,0.00,29.12,0,0.10,28.70,3.116271,3.116271,0.0
2025-11-28 18:24:59,0.795374,0.795523,0.0,0,0.02,29.12,0,0.10,28.70,3.116394,3.116271,0.0
2025-11-28 18:26:59,0.795523,0.795523,0.0,0,0.09,29.12,0,0.10,28.70,3.115836,3.115836,0.0
2025-11-28 18:28:59,0.795593,0.795593,0.0,0,0.10,29.12,0,0.10,28.70,3.11553,3.11553,0.0
2025-11-28 18:30:59,0.795593,0.795593,0.0,0,0.10,29.12,0,0.10,28.70,3.114825,3.114825,0.0
2025-11-28 18:32:59,0.795552,0.795552,0.0,0,0.07,29.09,0,0.10,28.70,3.113892,3.113892,0.0
2025-11-28 18:34:59,0.795552,0.795552,0.0,0,0.01,29.02,0,0.10,28.70,2.767331,2.767331,0.0
2025-11-28 18:36:59,0.795631,0.795631,0.0,0,0.00,29.02,0,0.10,28.70,2.733508,2.733508,0.0
2025-11-28 18:38:59,0.795339,0.795339,0.0,0,0.00,29.02,0,0.10,28.70,2.732703,2.732703,0.0
2025-11-28 18:40:59,0.795222,0.795339,0.0,0,0.00,29.02,0,0.10,28.70,2.731227,2.731227,0.0
2025-11-28 18:42:59,0.795403,0.795403,0.0,0,0.05,29.02,0,0.10,28.70,2.730891,2.730891,0.0
2025-11-28 18:44:59,0.79553,0.79553,0.0,0,0.10,29.02,0,0.08,28.43,2.730975,2.730975,0.0
2025-11-28 18:46:59,0.795637,0.795637,0.0,0,0.10,29.02,0,0.09,28.21,2.731065,2.730975,0.0
2025-11-28 18:48:59,0.795714,0.795365,0.0,0,0.08,29.00,0,0.08,27.96,2.729673,2.729673,0.0
2025-11-28 18:50:59,0.795342,0.795342,0.0,0,0.04,28.96,0,0.06,27.97,2.728395,2.728395,0.0
2025-11-28 18:52:59,0.795342,0.795342,0.0,0,0.00,28.91,0,0.10,27.96,2.728337,2.728337,0.0
2025-11-28 18:54:59,0.795384,0.795342,0.0,0,0.04,28.91,0,0.06,27.86,2.727842,2.727842,0.0
2025-11-28 18:56:59,0.795051,0.795212,0.0,0,0.09,28.91,0,0.10,27.85,2.727122,2.727122,0.0
2025-11-28 18:58:59,0.795212,0.795171,0.0,0,0.05,28.84,0,0.10,28.01,2.726783,2.726783,0.0
2025-11-28 19:00:59,0.795171,0.795171,0.0,0,0.00,28.80,0,0.14,28.32,2.726543,2.726543,0.0
2025-11-28 19:02:59,0.795171,0.795171,0.0,0,0.00,28.80,0,0.15,28.69,2.726366,2.726366,0.0
2025-11-28 19:04:59,0.795171,0.795171,0.0,0,0.09,28.80,0,0.15,29.17,2.725628,2.725628,0.0
2025-11-28 19:06:59,0.794997,0.794997,0.0,0,0.10,28.80,1,0.16,29.86,2.72506,2.72506,0.0
2025-11-28 19:08:59,0.794829,0.794829,0.0,0,0.01,28.70,1,0.20,30.78,2.72506,2.72506,0.0
2025-11-28 19:10:59,0.794819,0.794829,0.0,0,0.00,28.70,1,0.29,32.03,2.724265,2.724265,0.0
2025-11-28 19:12:59,0.794886,0.794886,0.0,0,0.00,28.70,1,0.31,33.25,2.723878,2.723878,0.0
2025-11-28 19:14:59,0.794886,0.794886,0.0,0,0.09,28.70,1,0.35,34.88,2.723506,2.723506,0.0
2025-11-28 19:16:59,0.795295,0.794924,0.0,0,0.10,28.70,1,0.52,37.65,2.723434,2.723434,0.0
2025-11-28 19:18:59,0.794924,0.794924,0.0,0,0.10,28.70,1,0.51,39.74,2.723336,2.723336,0.0
2025-11-28 19:20:59,0.794924,0.794924,0.0,0,0.10,28.70,1,0.56,42.03,2.723131,2.723131,0.0
2025-11-28 19:22:59,0.794689,0.794689,0.0,0,0.05,28.63,1,1.12,48.21,2.722396,2.722396,0.0
2025-11-28 19:24:59,0.794689,0.794689,0.0,0,0.00,28.59,1,1.48,58.50,2.722396,2.722396,0.0
2025-11-28 19:26:59,0.79473,0.79473,0.0,0,0.00,28.59,1,1.63,67.23,2.721976,2.721976,0.0
2025-11-28 19:28:59,0.79473,0.79473,0.0,0,0.00,28.59,1,1.66,73.85,2.721649,2.721649,0.0
2025-11-28 19:30:59,0.79473,0.79473,0.0,0,0.00,28.59,1,1.65,78.39,2.721649,2.721649,0.0
2025-11-28 19:32:59,0.795009,0.794863,0.0,0,0.00,28.59,1,1.52,81.92,2.721124,2.721124,0.0
2025-11-28 19:34:59,0.794863,0.794863,0.0,0,0.05,28.59,1,1.47,84.25,2.720674,2.720674,0.0
2025-11-28 19:36:59,0.794851,0.794851,0.0,0,0.10,28.59,1,1.60,86.39,2.720515,2.720515,0.0
2025-11-28 19:38:59,0.794851,0.794851,0.0,0,0.10,28.59,1,1.58,87.95,2.720149,2.720149,0.0
2025-11-28 19:40:59,0.794924,0.794851,0.0,0,0.10,28.59,1,1.45,88.66,2.719936,2.719936,0.0
2025-11-28 19:42:59,0.794369,0.794924,0.0,0,0.10,28.59,1,1.45,89.38,2.719624,2.719624,0.0
2025-11-28 19:44:59,0.794994,0.794949,0.0,0,0.10,28.59,1,1.49,90.88,2.719402,2.719402,0.0
2025-11-28 19:46:59,0.794775,0.794775,0.0,0,0.10,28.59,1,1.66,92.42,2.719149,2.719149,0.0
2025-11-28 19:48:59,0.794775,0.794775,0.0,0,0.09,28.59,1,1.43,93.83,2.718531,2.718531,0.0
2025-11-28 19:50:59,0.795203,0.795203,0.0,0,0.05,28.54,1,1.68,95.15,2.718366,2.718531,0.0
2025-11-28 19:52:59,0.795203,0.795203,0.0,0,0.01,28.49,1,1.68,95.94,2.718709,2.718654,0.0
2025-11-28 19:54:59,0.794835,0.794835,0.0,0,0.00,28.49,1,1.93,97.70,2.718654,2.718654,0.0
2025-11-28 19:56:59,0.794835,0.794835,0.0,0,0.08,28.49,1,1.82,99.31,2.717757,2.717757,0.0
2025-11-28 19:58:59,0.794984,0.794952,0.0,0,0.10,28.49,1,1.62,100.02,2.717757,2.717733,0.0
2025-11-28 20:00:59,0.794952,0.794952,0.0,0,0.03,28.40,1,1.60,100.02,2.717733,2.717583,0.0
2025-11-28 20:02:59,0.794952,0.794952,0.0,0,0.00,28.38,1,1.76,101.48,2.71725,2.71725,0.0
2025-11-28 20:04:59,0.794876,0.794876,0.0,0,0.06,28.38,1,1.67,101.48,2.717223,2.717223,0.0
2025-11-28 20:06:59,0.795006,0.795006,0.0,0,0.10,28.38,1,1.42,100.74,2.717169,2.717169,0.0
2025-11-28 20:08:59,0.795016,0.795006,0.0,0,0.09,28.37,1,1.57,99.78,2.716647,2.716647,0.0
2025-11-28 20:10:59,0.795006,0.795006,0.0,0,0.01,28.27,1,1.58,99.30,2.716251,2.716251,0.0
2025-11-28 20:12:59,0.794324,0.794324,0.0,0,0.00,28.27,1,1.55,98.38,2.716251,2.716251,0.0
2025-11-28 20:14:59,0.794324,0.794324,0.0,0,0.00,28.27,1,1.51,97.03,2.716125,2.716125,0.0
2025-11-28 20:16:59,0.795114,0.795114,0.0,0,0.05,28.27,1,1.46,95.29,2.716017,2.716017,0.0
2025-11-28 20:18:59,0.795114,0.795114,0.0,0,0.09,28.27,1,1.41,93.83,2.715912,2.715912,0.0
2025-11-28 20:20:59,0.794895,0.794895,0.0,0,0.10,28.27,1,1.16,92.39,2.715423,2.715423,0.0
2025-11-28 20:22:59,0.794895,0.794895,0.0,0,0.10,28.27,1,0.99,90.69,2.715423,2.715261,0.0
2025-11-28 20:24:59,0.794432,0.794454,0.0,0,0.06,28.27,1,0.99,88.66,2.714669,2.714669,0.0
2025-11-28 20:26:59,0.794454,0.794454,0.0,0,0.01,28.27,1,1.50,89.94,2.714637,2.714496,0.0
2025-11-28 20:28:59,0.794454,0.794454,0.0,0,0.00,28.27,1,1.31,93.03,2.713322,2.713322,0.0
2025-11-28 20:30:59,0.794499,0.794454,0.0,0,0.00,28.27,1,1.72,95.50,2.713322,2.713322,0.0
2025-11-28 20:32:59,0.794331,0.794499,0.0,0,0.00,28.27,1,1.41,96.15,2.713322,2.713217,0.0
2025-11-28 20:34:59,0.794499,0.794499,0.0,0,0.05,28.27,0,1.37,95.72,2.712944,2.713082,0.0
2025-11-28 20:36:59,0.794727,0.794584,0.0,0,0.09,28.27,0,1.15,94.66,2.714081,2.714081,0.0
2025-11-28 20:38:59,0.794584,0.794584,0.0,0,0.01,28.17,0,1.02,93.02,2.71698,2.71698,0.0
2025-11-28 20:40:59,0.794511,0.794511,0.0,0,0.00,28.18,0,1.24,92.23,2.71698,2.71698,0.0
2025-11-28 20:42:59,0.794308,0.794308,0.0,0,0.00,28.17,0,1.22,90.69,2.716773,2.716791,0.0
2025-11-28 20:44:59,0.794308,0.794308,0.0,0,0.00,28.17,0,1.18,89.38,2.716773,2.716773,0.0
2025-11-28 20:46:59,0.794955,0.794955,0.0,0,0.00,28.17,0,1.14,87.25,2.716503,2.716503,0.0
2025-11-28 20:48:59,0.794911,0.794911,0.0,0,0.00,28.17,0,1.04,85.55,2.716401,2.716401,0.0
2025-11-28 20:50:59,0.79481,0.79481,0.0,0,0.00,28.17,0,1.05,84.09,2.715831,2.715831,0.0
2025-11-28 20:52:59,0.794404,0.794404,0.0,0,0.00,28.17,0,0.94,81.78,2.715831,2.715831,0.0
2025-11-28 20:54:59,0.794404,0.794404,0.0,0,0.00,28.17,0,0.90,80.42,2.715831,2.715831,0.0
2025-11-28 20:56:59,0.795197,0.795127,0.0,0,0.04,28.17,0,0.87,78.01,2.715425,2.715425,0.0
2025-11-28 20:58:59,0.795127,0.795127,0.0,0,0.08,28.17,0,0.78,76.92,2.715216,2.715216,0.0
2025-11-28 21:00:59,0.794375,0.794375,0.0,0,0.10,28.17,0,0.78,75.39,2.714792,2.714792,0.0
2025-11-28 21:02:59,0.794375,0.794375,0.0,0,0.01,28.07,0,0.67,73.03,2.714447,2.714447,0.0
2025-11-28 21:04:59,0.795285,0.795285,0.0,0,0.05,28.06,0,0.74,72.12,2.714354,2.714354,0.0
2025-11-28 21:06:59,0.795285,0.795285,0.0,0,0.09,28.06,0,0.86,72.02,2.713919,2.713919,0.0
2025-11-28 21:08:59,0.795041,0.795041,0.0,0,0.01,27.96,0,0.85,71.81,2.713505,2.713505,0.0
2025-11-28 21:10:59,0.79499,0.79499,0.0,0,0.00,27.96,0,0.80,71.18,2.713169,2.713169,0.0
2025-11-28 21:12:59,0.795216,0.795216,0.0,0,0.09,27.96,0,0.78,70.14,2.713118,2.713118,0.0
2025-11-28 21:14:59,0.795216,0.795216,0.0,0,0.06,27.92,0,0.72,69.13,2.712683,2.712683,0.0
2025-11-28 21:16:59,0.794591,0.794591,0.0,0,0.01,27.85,0,0.75,68.36,2.712515,2.712515,0.0
2025-11-28 21:18:59,0.795517,0.795517,0.0,0,0.00,27.85,0,0.65,67.93,2.711765,2.711765,0.0
2025-11-28 21:20:59,0.795809,0.795809,0.0,0,0.00,27.85,0,0.55,68.15,2.711588,2.711588,0.0
2025-11-28 21:22:59,0.795809,0.795809,0.0,0,0.00,27.85,0,0.52,67.50,2.711396,2.711396,0.0
2025-11-28 21:24:59,0.795133,0.795133,0.0,0,0.05,27.90,0,0.56,66.87,2.710721,2.710721,0.0
2025-11-28 21:26:59,0.795133,0.795133,0.0,0,0.09,27.96,0,0.51,66.34,2.710721,2.710721,0.0
2025-11-28 21:28:59,0.795133,0.795133,0.0,0,0.10,27.96,0,0.50,65.73,2.71061,2.71061,0.0
2025-11-28 21:30:59,0.79507,0.79507,0.0,0,0.08,27.96,0,0.53,65.05,2.710274,2.710274,0.0
2025-11-28 21:32:59,0.794692,0.794791,0.0,0,0.10,27.96,0,0.48,63.53,2.709619,2.709619,0.0
2025-11-28 21:34:59,0.794978,0.794791,0.0,0,0.10,27.96,0,0.62,62.00,2.709175,2.709175,0.0
2025-11-28 21:36:59,0.794978,0.794978,0.0,0,0.10,27.96,0,0.53,61.44,2.709262,2.709262,0.0
2025-11-28 21:38:59,0.79546,0.79546,0.0,0,0.10,27.96,0,0.49,60.89,2.709358,2.709262,0.0
2025-11-28 21:40:59,0.79558,0.79546,0.0,0,0.10,27.96,0,0.45,60.34,2.70877,2.70877,0.0
2025-11-28 21:42:59,0.795428,0.795428,0.0,0,0.10,27.96,0,0.46,59.74,2.708611,2.708611,0.0
2025-11-28 21:44:59,0.795428,0.79533,0.0,0,0.10,27.96,0,0.45,59.18,2.708287,2.708287,0.0
2025-11-28 21:46:59,0.79533,0.79533,0.0,0,0.06,27.91,0,0.44,58.83,2.707897,2.708278,0.0
2025-11-28 21:48:59,0.795409,0.79533,0.0,0,0.04,27.90,0,0.44,58.32,2.707897,2.707897,0.0
2025-11-28 21:50:59,0.795409,0.795409,0.0,0,0.09,27.96,0,0.36,57.89,2.707828,2.707828,0.0
2025-11-28 21:52:59,0.795761,0.795469,0.0,0,0.10,27.96,0,0.42,57.53,2.707027,2.707027,0.0
2025-11-28 21:54:59,0.795761,0.795761,0.0,0,0.10,27.96,0,0.35,56.86,2.70685,2.70685,0.0
2025-11-28 21:56:59,0.79597,0.79597,0.0,0,0.01,27.85,0,0.34,56.11,2.706652,2.706652,0.0
2025-11-28 21:58:59,0.79597,0.79597,0.0,0,0.04,27.89,0,0.34,55.79,2.706541,2.706541,0.0
2025-11-28 22:00:59,0.79572,0.79572,0.0,0,0.09,27.96,0,0.29,55.38,2.705707,2.70592,0.0
2025-11-28 22:02:59,0.795444,0.79572,0.0,0,0.10,27.96,0,0.33,54.97,2.70592,2.705707,0.0
2025-11-28 22:04:59,0.79572,0.79552,0.0,0,0.10,27.96,0,0.33,54.65,2.70592,2.70592,0.0
2025-11-28 22:06:59,0.79552,0.79552,0.0,0,0.10,27.96,0,0.36,54.41,2.706172,2.70592,0.0
2025-11-28 22:08:59,0.79552,0.79552,0.0,0,0.10,27.96,0,0.37,54.25,2.705404,2.705404,0.0
2025-11-28 22:10:59,0.795932,0.79552,0.0,0,0.10,27.96,0,0.41,54.09,2.705346,2.705346,0.0
2025-11-28 22:12:59,0.795498,0.795812,0.0,0,0.03,27.96,0,0.27,53.62,2.705346,2.705346,0.0
2025-11-28 22:14:59,0.795051,0.795051,0.0,0,0.00,27.96,0,0.29,53.23,2.704623,2.704623,0.0
2025-11-28 22:16:59,0.794775,0.794775,0.0,0,0.00,27.96,0,0.26,52.69,2.704446,2.704446,0.0
2025-11-28 22:18:59,0.794689,0.794768,0.0,0,0.00,27.96,0,0.25,52.01,2.704368,2.704446,0.0
2025-11-28 22:20:59,0.794768,0.794743,0.0,0,0.00,27.96,0,0.24,51.40,2.704608,2.704608,0.0
2025-11-28 22:22:59,0.794743,0.794768,0.0,0,0.00,27.96,0,0.24,50.81,2.704648,2.704608,0.0
2025-11-28 22:24:59,0.794822,0.794822,0.0,0,0.02,27.96,0,0.29,50.15,2.704293,2.704293,0.0
2025-11-28 22:26:59,0.795292,0.795292,0.0,0,0.04,27.96,0,0.24,49.57,2.704101,2.704101,0.0
2025-11-28 22:28:59,0.795479,0.795209,0.0,0,0.09,27.96,0,0.24,49.13,2.703828,2.703828,0.0
2025-11-28 22:30:59,0.795209,0.795479,0.0,0,0.10,27.96,0,0.18,48.49,2.70297,2.70297,0.0
2025-11-28 22:32:59,0.795507,0.795507,0.0,0,0.10,27.96,0,0.22,47.93,2.702856,2.702856,0.0
2025-11-28 22:34:59,0.795793,0.795723,0.0,0,0.10,27.96,0,0.23,47.31,2.702376,2.702376,0.0
2025-11-28 22:36:59,0.795428,0.795428,0.0,0,0.10,27.96,0,0.18,46.62,2.702376,2.702823,0.0
2025-11-28 22:38:59,0.795025,0.795025,0.0,0,0.10,27.96,0,0.11,45.81,2.702823,2.70282,0.0
2025-11-28 22:40:59,0.79499,0.795025,0.0,0,0.10,27.96,0,0.10,45.00,2.702034,2.702034,0.0
2025-11-28 22:42:59,0.79539,0.79539,0.0,0,0.10,27.96,0,0.10,44.21,2.702034,2.702034,0.0
2025-11-28 22:44:59,0.795825,0.795825,0.0,0,0.05,27.90,0,0.10,43.43,2.701878,2.701878,0.0
2025-11-28 22:46:59,0.795825,0.795825,0.0,0,0.00,27.85,0,0.10,42.67,2.701701,2.701701,0.0
2025-11-28 22:48:59,0.795577,0.795577,0.0,0,0.00,27.85,0,0.10,42.03,2.701332,2.701332,0.0
2025-11-28 22:50:59,0.79527,0.795577,0.0,0,0.00,27.85,0,0.10,41.28,2.701274,2.701274,0.0
2025-11-28 22:52:59,0.796005,0.796005,0.0,0,0.00,27.85,0,0.10,40.66,2.700405,2.701101,0.0
2025-11-28 22:54:59,0.796005,0.796005,0.0,0,0.00,27.85,0,0.10,40.05,2.701101,2.701101,0.0
2025-11-28 22:56:59,0.795729,0.795729,0.0,0,0.00,27.85,0,0.10,39.50,2.701101,2.701101,0.0
2025-11-28 22:58:59,0.795729,0.795729,0.0,0,0.01,27.85,0,0.10,38.90,2.700669,2.700669,0.0
2025-11-28 23:00:59,0.79571,0.79571,0.0,0,0.08,27.85,0,0.10,38.42,2.699708,2.699708,0.0
2025-11-28 23:02:59,0.795412,0.795412,0.0,0,0.10,27.85,0,0.10,37.94,2.699393,2.699708,0.0
2025-11-28 23:04:59,0.795412,0.795412,0.0,0,0.10,27.85,0,0.09,37.64,2.699297,2.700039,0.0
2025-11-28 23:06:59,0.795571,0.795571,0.0,0,0.10,27.85,0,0.10,37.24,2.700039,2.700039,0.0
2025-11-28 23:08:59,0.795571,0.795571,0.0,0,0.10,27.85,0,0.05,36.89,2.699249,2.699249,0.0
2025-11-28 23:10:59,0.795653,0.795653,0.0,0,0.09,27.84,0,0.09,36.60,2.699087,2.699087,0.0
2025-11-28 23:12:59,0.795657,0.795657,0.0,0,0.01,27.76,0,0.05,36.25,2.698769,2.698862,0.0
2025-11-28 23:14:59,0.795771,0.795771,0.0,0,0.00,27.75,0,0.10,36.02,2.698769,2.698769,0.0
2025-11-28 23:16:59,0.795771,0.795771,0.0,0,0.00,27.75,0,0.10,35.79,2.698313,2.698313,0.0
2025-11-28 23:18:59,0.795745,0.795745,0.0,0,0.00,27.75,0,0.10,35.56,2.698313,2.698313,0.0
2025-11-28 23:20:59,0.79571,0.795745,0.0,0,0.00,27.75,0,0.06,35.29,2.697719,2.697719,0.0
2025-11-28 23:22:59,0.795951,0.795828,0.0,0,0.02,27.75,0,0.04,35.04,2.697716,2.697716,0.0
2025-11-28 23:24:59,0.795828,0.795828,0.0,0,0.09,27.75,0,0.04,34.82,2.697296,2.697296,0.0
2025-11-28 23:26:59,0.795748,0.795748,0.0,0,0.10,27.75,0,0.09,34.65,2.6972,2.6972,0.0
2025-11-28 23:28:59,0.795428,0.795507,0.0,0,0.10,27.75,0,0.05,34.48,2.6972,2.6972,0.0
2025-11-28 23:30:59,0.795507,0.795507,0.0,0,0.10,27.75,0,0.04,34.31,2.6972,2.6972,0.0
2025-11-28 23:32:59,0.795672,0.795622,0.0,0,0.10,27.75,0,0.00,34.09,2.697062,2.697062,0.0
2025-11-28 23:34:59,0.795622,0.795672,0.0,0,0.09,27.74,0,0.09,33.97,2.696368,2.696368,0.0
2025-11-28 23:36:59,0.795672,0.795672,0.0,0,0.04,27.67,0,0.05,33.81,2.696368,2.696368,0.0
2025-11-28 23:38:59,0.796018,0.796018,0.0,0,0.00,27.64,0,0.04,33.63,2.696372,2.696372,0.0
2025-11-28 23:40:59,0.796376,0.796031,0.0,0,0.00,27.64,0,0.04,33.47,2.696372,2.696372,0.0
2025-11-28 23:42:59,0.796031,0.796139,0.0,0,0.00,27.64,0,0.04,33.30,2.696279,2.696222,0.0
2025-11-28 23:44:59,0.795866,0.795866,0.0,0,0.00,27.64,0,0.09,33.19,2.695447,2.69554,0.0
2025-11-28 23:46:59,0.795596,0.795596,0.0,0,0.00,27.64,0,0.05,33.03,2.69554,2.695447,0.0
2025-11-28 23:48:59,0.795308,0.795444,0.0,0,0.00,27.64,0,-0.00,32.86,2.695447,2.695447,0.0
2025-11-28 23:50:59,0.795444,0.795444,0.0,0,0.05,27.64,0,0.04,32.75,2.6953,2.6953,0.0
2025-11-28 23:52:59,0.795444,0.795444,0.0,0,0.09,27.64,0,0.04,32.58,2.695243,2.695243,0.0
2025-11-28 23:54:59,0.796488,0.795599,0.0,0,0.10,27.64,0,-0.01,32.41,2.69425,2.69425,0.0
2025-11-28 23:56:59,0.795545,0.795647,0.0,0,0.10,27.64,0,0.04,32.30,2.694145,2.69425,0.0
2025-11-28 23:58:59,0.795647,0.795647,0.0,0,0.10,27.64,0,0.04,32.17,2.694757,2.694715,0.0
2025-11-29 00:00:59,0.796212,0.796212,0.0,0,0.10,27.64,0,0.04,32.03,2.69446,2.69446,0.0
2025-11-29 00:02:59,0.796212,0.796212,0.0,0,0.08,27.62,0,0.05,31.93,2.694337,2.694337,0.0
2025-11-29 00:04:59,0.795799,0.795844,0.0,0,0.01,27.54,0,0.03,31.80,2.694076,2.694076,0.0
2025-11-29 00:06:59,0.795844,0.795799,0.0,0,0.00,27.54,0,0.00,31.65,2.693632,2.693632,0.0
2025-11-29 00:08:59,0.795799,0.795799,0.0,0,0.00,27.54,0,0.04,31.54,2.693548,2.693548,0.0
2025-11-29 00:10:59,0.795669,0.795669,0.0,0,0.00,27.54,0,0.05,31.43,2.693071,2.693071,0.0
2025-11-29 00:12:59,0.795891,0.795891,0.0,0,0.00,27.54,0,0.05,31.32,2.693071,2.693071,0.0
2025-11-29 00:14:59,0.796548,0.795891,0.0,0,0.00,27.54,0,0.05,31.21,2.69266,2.692975,0.0
2025-11-29 00:16:59,0.795729,0.795729,0.0,0,0.00,27.54,0,0.04,31.09,2.69266,2.69266,0.0
2025-11-29 00:18:59,0.79532,0.79532,0.0,0,0.03,27.54,0,0.05,31.00,2.69248,2.69248,0.0
2025-11-29 00:20:59,0.795276,0.79532,0.0,0,0.09,27.54,0,0.05,30.89,2.692459,2.692459,0.0
2025-11-29 00:22:59,0.795685,0.795685,0.0,0,0.10,27.54,0,0.05,30.78,2.6923,2.6923,0.0
2025-11-29 00:24:59,0.795834,0.795834,0.0,0,0.10,27.54,0,0.00,30.67,2.6923,2.692075,0.0
2025-11-29 00:26:59,0.795825,0.795825,0.0,0,0.10,27.54,0,0.05,30.62,2.692075,2.691865,0.0
2025-11-29 00:28:59,0.795825,0.795825,0.0,0,0.10,27.54,0,0.04,30.51,2.691784,2.691856,0.0
2025-11-29 00:30:59,0.79565,0.795669,0.0,0,0.09,27.53,0,0.00,30.41,2.691856,2.691784,0.0
2025-11-29 00:32:59,0.795815,0.795669,0.0,0,0.10,27.54,0,0.05,30.35,2.691856,2.691856,0.0
2025-11-29 00:34:59,0.795815,0.795815,0.0,0,0.09,27.53,0,0.04,30.29,2.691532,2.691532,0.0
2025-11-29 00:36:59,0.79631,0.795939,0.0,0,0.06,27.50,0,0.00,30.19,2.691285,2.691285,0.0
2025-11-29 00:38:59,0.795939,0.795939,0.0,0,0.01,27.44,0,0.05,30.13,2.690823,2.691277,0.0
2025-11-29 00:40:59,0.795717,0.795717,0.0,0,0.00,27.43,0,0.01,30.08,2.691285,2.690823,0.0
2025-11-29 00:42:59,0.795717,0.795717,0.0,0,0.00,27.43,0,0.00,29.98,2.690823,2.690823,0.0
2025-11-29 00:44:59,0.796887,0.796265,0.0,0,0.00,27.43,0,0.05,29.98,2.69061,2.69061,0.0
2025-11-29 00:46:59,0.796795,0.796795,0.0,0,0.00,27.43,0,0.00,29.87,2.690595,2.690595,0.0
2025-11-29 00:48:59,0.796129,0.796129,0.0,0,0.00,27.43,0,0.03,29.81,2.690479,2.690479,0.0
2025-11-29 00:50:59,0.796002,0.796129,0.0,0,0.00,27.43,0,0.01,29.76,2.689638,2.689638,0.0
2025-11-29 00:52:59,0.796139,0.796139,0.0,0,0.00,27.43,0,0.00,29.65,2.689614,2.689638,0.0
2025-11-29 00:54:59,0.796139,0.796139,0.0,0,0.00,27.43,0,0.00,29.60,2.690196,2.690196,0.0
2025-11-29 00:56:59,0.796139,0.796139,0.0,0,0.00,27.43,0,0.00,29.55,2.690196,2.690196,0.0
2025-11-29 00:58:59,0.795675,0.795675,0.0,0,0.00,27.43,0,0.05,29.49,2.690196,2.690196,0.0
2025-11-29 01:00:59,0.795675,0.79598,0.0,0,0.00,27.43,0,0.00,29.44,2.689272,2.68932,0.0
2025-11-29 01:02:59,0.796021,0.796021,0.0,0,0.05,27.43,0,0.04,29.37,2.68932,2.68932,0.0
2025-11-29 01:04:59,0.796021,0.796021,0.0,0,0.10,27.43,0,0.01,29.33,2.68932,2.68932,0.0
2025-11-29 01:06:59,0.796332,0.796024,0.0,0,0.10,27.43,0,0.00,29.23,2.689374,2.68932,0.0
2025-11-29 01:08:59,0.796024,0.796024,0.0,0,0.10,27.43,0,0.04,29.22,2.689008,2.689008,0.0
2025-11-29 01:10:59,0.796294,0.796294,0.0,0,0.10,27.43,0,0.00,29.12,2.688942,2.688942,0.0
2025-11-29 01:12:59,0.796294,0.796294,0.0,0,0.08,27.42,0,0.02,29.09,2.688585,2.688816,0.0
2025-11-29 01:14:59,0.796437,0.796294,0.0,0,0.01,27.34,0,0.00,29.02,2.688585,2.688585,0.0
2025-11-29 01:16:59,0.795672,0.795821,0.0,0,0.00,27.33,0,0.04,29.01,2.688528,2.688528,0.0
2025-11-29 01:18:59,0.79519,0.795672,0.0,0,0.00,27.33,0,0.00,28.91,2.688195,2.688195,0.0
2025-11-29 01:20:59,0.79611,0.79611,0.0,0,0.00,27.33,0,0.01,28.91,2.688195,2.688195,0.0
2025-11-29 01:22:59,0.79611,0.79611,0.0,0,0.00,27.33,0,0.00,28.80,2.687268,2.688195,0.0
2025-11-29 01:24:59,0.796129,0.796129,0.0,0,0.01,27.33,0,0.00,28.80,2.688243,2.687781,0.0
2025-11-29 01:26:59,0.796338,0.796338,0.0,0,0.07,27.33,0,0.04,28.75,2.687781,2.687781,0.0
2025-11-29 01:28:59,0.796538,0.796338,0.0,0,0.10,27.33,0,0.00,28.70,2.687688,2.687688,0.0
2025-11-29 01:30:59,0.796243,0.796243,0.0,0,0.10,27.33,0,0.05,28.70,2.687634,2.687634,0.0
2025-11-29 01:32:59,0.796243,0.796243,0.0,0,0.10,27.33,0,0.00,28.59,2.687595,2.687595,0.0
2025-11-29 01:34:59,0.796158,0.796161,0.0,0,0.10,27.33,0,0.00,28.59,2.687133,2.687133,0.0
2025-11-29 01:36:59,0.796107,0.796107,0.0,0,0.10,27.33,0,0.02,28.54,2.686658,2.686662,0.0
2025-11-29 01:38:59,0.795821,0.795917,0.0,0,0.09,27.32,0,0.00,28.49,2.686662,2.686662,0.0
2025-11-29 01:40:59,0.795917,0.795917,0.0,0,0.08,27.31,0,0.00,28.49,2.68677,2.68677,0.0
2025-11-29 01:42:59,0.795955,0.795955,0.0,0,0.01,27.23,0,0.01,28.43,2.687361,2.687361,0.0
2025-11-29 01:44:59,0.795955,0.795955,0.0,0,0.00,27.22,0,0.00,28.38,2.687361,2.687361,0.0
2025-11-29 01:46:59,0.795863,0.795955,0.0,0,0.00,27.22,0,0.00,28.38,2.686224,2.686224,0.0
2025-11-29 01:48:59,0.795783,0.795879,0.0,0,0.00,27.22,0,0.00,28.32,2.685492,2.686224,0.0
2025-11-29 01:50:59,0.795879,0.795879,0.0,0,0.00,27.22,0,0.00,28.27,2.686271,2.685902,0.0
2025-11-29 01:52:59,0.795879,0.795879,0.0,0,0.00,27.22,0,0.00,28.27,2.685902,2.685902,0.0
2025-11-29 01:54:59,0.79571,0.79571,0.0,0,0.01,27.22,0,0.01,28.23,2.685902,2.685902,0.0
