Timestamp,Usage EXACT 29333,Gradient EXACT 29333,Temperature EXACT 29333,Usage EXACT 29282,Gradient EXACT 29282,Temperature EXACT 29282,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29323,Gradient EXACT 29323,Temperature EXACT 29323,Weight (kg),w_smooth,consumption (kg)
2025-11-20 21:27:47,0,-0.00,23.10,0,0.01,25.05,4.057923,4.057923,0.0,0,-0.00,22.39,2.098503,2.098465,0.0
2025-11-20 21:29:47,0,-0.04,23.05,0,-0.03,25.00,4.058049,4.058049,0.0,0,-0.00,22.39,2.098254,2.098446,0.0
2025-11-20 21:31:47,0,-0.00,23.00,0,-0.08,24.94,4.0581,4.0581,0.0,0,-0.04,22.39,2.098437,2.098437,0.0
2025-11-20 21:33:47,0,-0.06,22.86,0,-0.08,24.94,4.058124,4.0581,0.0,0,-0.08,22.39,2.098437,2.098437,0.0
2025-11-20 21:35:47,0,-0.01,22.80,0,-0.07,24.94,4.057795,4.057795,0.0,0,-0.06,22.39,2.098437,2.098547,0.0
2025-11-20 21:37:47,0,-0.01,22.79,0,0.00,24.94,4.057119,4.057349,0.0,0,-0.09,22.39,2.09865,2.098547,0.0
2025-11-20 21:39:47,0,-0.00,22.70,0,0.01,24.94,4.057349,4.057292,0.0,0,-0.05,22.43,2.098547,2.098547,0.0
2025-11-20 21:41:47,0,-0.05,22.70,0,0.01,24.94,4.057292,4.057349,0.0,0,-0.01,22.49,2.098279,2.098283,0.0
2025-11-20 21:43:47,0,-0.05,22.65,0,0.01,24.94,4.057292,4.057292,0.0,0,-0.02,22.47,2.098283,2.098283,0.0
2025-11-20 21:45:47,0,-0.01,22.59,0,0.01,24.94,4.057104,4.057104,0.0,0,-0.01,22.48,2.09838,2.09838,0.0
2025-11-20 21:47:47,0,-0.03,22.65,0,0.01,24.94,4.056856,4.056856,0.0,0,-0.00,22.49,2.098512,2.09849,0.0
2025-11-20 21:49:47,0,-0.00,22.85,0,0.01,24.94,4.056629,4.056647,0.0,0,-0.00,22.49,2.09849,2.09849,0.0
2025-11-20 21:51:47,0,-0.00,22.90,0,0.01,24.94,4.056647,4.056647,0.0,0,-0.02,22.40,2.09849,2.09849,0.0
2025-11-20 21:53:47,0,-0.00,23.00,0,0.01,24.94,4.056739,4.056991,0.0,0,-0.00,22.39,2.098531,2.09849,0.0
2025-11-20 21:55:47,0,-0.00,23.10,0,-0.03,24.90,4.057071,4.056991,0.0,0,-0.00,22.39,2.098342,2.098342,0.0
2025-11-20 21:57:47,0,-0.00,23.15,0,-0.08,24.84,4.056991,4.056991,0.0,0,-0.00,22.39,2.098342,2.098342,0.0
2025-11-20 21:59:47,0,-0.00,23.21,0,-0.03,24.84,4.056524,4.056524,0.0,0,-0.00,22.39,2.098283,2.098342,0.0
2025-11-20 22:01:47,0,-0.03,23.28,0,0.01,24.84,4.056524,4.056524,0.0,0,-0.00,22.39,2.098877,2.098537,0.0
2025-11-20 22:03:47,0,-0.00,23.31,0,0.01,24.84,4.056243,4.056243,0.0,0,-0.02,22.37,2.098308,2.098389,0.0
2025-11-20 22:05:47,0,-0.00,23.31,0,0.01,24.84,4.056243,4.056243,0.0,0,-0.04,22.35,2.098389,2.098389,0.0
2025-11-20 22:07:47,0,-0.05,23.31,0,0.01,24.84,4.056243,4.056243,0.0,0,-0.00,22.39,2.098996,2.098996,0.0
2025-11-20 22:09:47,0,-0.05,23.36,0,0.01,24.84,4.056378,4.056243,0.0,0,-0.01,22.38,2.098996,2.098996,0.0
2025-11-20 22:11:47,0,-0.00,23.41,0,0.01,24.84,4.056115,4.056145,0.0,0,-0.00,22.39,2.098824,2.098824,0.0
2025-11-20 22:13:47,0,-0.00,23.41,0,0.01,24.84,4.055956,4.056115,0.0,0,-0.00,22.39,2.098594,2.098594,0.0
2025-11-20 22:15:47,0,-0.00,23.41,0,0.01,24.84,4.056157,4.05607,0.0,0,-0.00,22.39,2.098883,2.098773,0.0
2025-11-20 22:17:47,0,-0.00,23.41,0,0.01,24.84,4.05607,4.05607,0.0,0,-0.00,22.39,2.098858,2.098883,0.0
2025-11-20 22:19:47,0,-0.05,23.36,0,0.01,24.84,4.05607,4.05607,0.0,0,-0.00,22.39,2.098883,2.098858,0.0
2025-11-20 22:21:47,0,-0.07,23.31,0,0.01,24.84,4.055795,4.055795,0.0,0,-0.02,22.37,2.098858,2.098858,0.0
2025-11-20 22:23:47,0,-0.02,23.31,0,0.01,24.84,4.055469,4.055526,0.0,0,-0.03,22.35,2.098367,2.098367,0.0
