Timestamp,Usage EXACT 29567,Gradient EXACT 29567,Temperature EXACT 29567,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg),Usage EXACT 29344,Gradient EXACT 29344,Temperature EXACT 29344
2025-11-17 09:41:24,0,-0.00,22.70,0.264511,0.264511,0.0,0.022139,0.022139,0.0,0,0.01,22.91
2025-11-17 09:43:24,0,-0.02,22.70,0.264454,0.264454,0.0,0.021814,0.022105,0.0,0,0.01,22.90
2025-11-17 09:45:24,0,-0.00,22.70,0.2644,0.2644,0.0,0.021814,0.021814,0.0,0,0.01,22.90
2025-11-17 09:47:24,0,-0.04,22.70,0.264231,0.264271,0.0,0.022105,0.022105,0.0,0,0.01,22.90
2025-11-17 09:49:24,0,-0.05,22.70,0.264271,0.264271,0.0,0.022218,0.022218,0.0,0,0.05,22.95
2025-11-17 09:51:24,0,-0.03,22.72,0.264436,0.264271,0.0,0.02228,0.02228,0.0,0,0.10,23.00
2025-11-17 09:53:24,0,0.03,22.79,0.264584,0.264584,0.0,0.022218,0.02228,0.0,0,0.09,23.00
2025-11-17 09:55:24,0,0.04,22.80,0.265039,0.26487,0.0,0.022215,0.022225,0.0,0,0.02,23.00
2025-11-17 09:57:24,0,-0.01,22.80,0.26487,0.264548,0.0,0.022225,0.022225,0.0,0,0.01,23.00
2025-11-17 09:59:24,0,-0.05,22.80,0.264548,0.26487,0.0,0.022225,0.022225,0.0,0,0.01,23.00
2025-11-17 10:01:24,0,-0.05,22.80,0.26487,0.26487,0.0,0.02228,0.022464,0.0,0,0.01,23.00
2025-11-17 10:03:24,0,-0.00,22.80,0.264888,0.264888,0.0,0.022503,0.022503,0.0,0,0.01,23.00
2025-11-17 10:05:24,0,-0.05,22.80,0.264991,0.264991,0.0,0.022632,0.022632,0.0,0,0.01,23.00
2025-11-17 10:07:24,0,-0.03,22.81,0.265,0.264991,0.0,0.022632,0.022632,0.0,0,0.09,23.09
2025-11-17 10:09:24,0,0.04,22.90,0.264991,0.264991,0.0,0.022669,0.022942,0.0,0,0.07,23.10
2025-11-17 10:11:24,0,0.05,22.90,0.264801,0.264801,0.0,0.023751,0.023751,0.0,0,0.02,23.10
2025-11-17 10:13:24,0,0.05,22.90,0.26525,0.26525,0.0,0.023751,0.023751,0.0,0,0.01,23.10
2025-11-17 10:15:24,0,0.05,22.90,0.265445,0.265445,0.0,0.023751,0.023751,0.0,0,0.01,23.11
2025-11-17 10:17:24,0,-0.02,22.90,0.265711,0.265617,0.0,0.023741,0.023751,0.0,0,0.10,23.21
2025-11-17 10:19:24,0,-0.05,22.90,0.265711,0.265711,0.0,0.02463,0.02463,0.0,0,0.03,23.21
2025-11-17 10:21:24,0,0.01,22.96,0.266467,0.266467,0.0,0.025123,0.024792,0.0,0,0.01,23.21
2025-11-17 10:23:24,0,0.05,23.00,0.2665,0.2665,0.0,0.02463,0.025123,0.0,0,0.06,23.26
2025-11-17 10:25:24,0,0.01,23.00,0.266741,0.266741,0.0,0.025169,0.025169,0.0,0,0.06,23.31
2025-11-17 10:27:24,0,-0.04,23.00,0.266286,0.266741,0.0,0.026122,0.026122,0.0,0,0.01,23.31
2025-11-17 10:29:24,0,0.04,23.10,0.266702,0.266702,0.0,0.026122,0.026122,0.0,0,0.06,23.36
2025-11-17 10:31:24,0,0.05,23.10,0.266976,0.266976,0.0,0.025785,0.025785,0.0,0,0.05,23.41
2025-11-17 10:33:24,0,-0.02,23.10,0.267021,0.267021,0.0,0.025834,0.025834,0.0,0,0.01,23.41
2025-11-17 10:35:24,0,0.02,23.17,0.267169,0.267169,0.0,0.026144,0.025902,0.0,0,0.06,23.46
2025-11-17 10:37:24,0,0.05,23.21,0.267497,0.267497,0.0,0.025902,0.026033,0.0,0,0.01,23.51
2025-11-17 10:39:24,0,-0.03,23.21,0.267651,0.267651,0.0,0.026033,0.026033,0.0,0,0.01,23.51
2025-11-17 10:41:24,0,0.01,23.26,0.267651,0.267771,0.0,0.026033,0.026033,0.0,0,0.07,23.58
2025-11-17 10:43:24,0,0.05,23.31,0.267771,0.267771,0.0,0.021005,0.021005,0.0,0,0.04,23.61
2025-11-17 10:45:24,0,0.02,23.31,0.268072,0.268072,0.0,0.020028,0.020674,0.0,0,0.01,23.61
2025-11-17 10:47:24,0,-0.04,23.31,0.268359,0.268178,0.0,0.020674,0.020674,0.0,0,0.01,23.61
2025-11-17 10:49:24,0,0.00,23.37,0.268178,0.268178,0.0,0.020285,0.020674,0.0,0,0.08,23.71
2025-11-17 10:51:24,0,0.05,23.41,0.268455,0.268455,0.0,0.02156,0.02156,0.0,0,0.02,23.71
2025-11-17 10:53:24,0,0.01,23.41,0.268455,0.268455,0.0,0.02156,0.021603,0.0,0,0.01,23.71
2025-11-17 10:55:24,0,-0.04,23.41,0.269085,0.268976,0.0,0.021786,0.021603,0.0,0,0.06,23.77
2025-11-17 10:57:24,0,0.03,23.50,0.268681,0.268681,0.0,0.021149,0.021786,0.0,0,0.02,23.82
2025-11-17 10:59:24,0,0.05,23.51,0.268681,0.268681,0.0,0.021918,0.021918,0.0,0,0.01,23.82
2025-11-17 11:01:24,0,-0.02,23.51,0.26872,0.26872,0.0,0.022344,0.022344,0.0,0,0.08,23.90
2025-11-17 11:03:24,0,0.02,23.58,0.268955,0.268892,0.0,0.022488,0.022488,0.0,0,0.02,23.92
2025-11-17 11:05:24,0,-0.03,23.61,0.268955,0.268955,0.0,0.02284,0.02284,0.0,0,0.06,23.97
2025-11-17 11:07:24,0,0.02,23.69,0.269187,0.269187,0.0,0.024023,0.024023,0.0,0,0.01,24.02
2025-11-17 11:09:24,0,0.00,23.71,0.269889,0.269889,0.0,0.024238,0.024238,0.0,0,0.09,24.12
2025-11-17 11:11:24,0,0.00,23.76,0.26991,0.26991,0.0,0.024483,0.024483,0.0,0,0.02,24.12
2025-11-17 11:13:24,0,0.00,23.82,0.270498,0.270335,0.0,0.024792,0.024792,0.0,0,0.06,24.18
2025-11-17 11:15:24,0,0.01,23.87,0.270335,0.270335,0.0,0.02501,0.02501,0.0,0,0.01,24.23
2025-11-17 11:17:24,0,-0.02,23.92,0.270281,0.270281,0.0,0.025194,0.025194,0.0,0,0.04,24.33
2025-11-17 11:19:24,0,-0.03,23.93,0.270281,0.270281,0.0,0.025399,0.025399,0.0,0,0.01,24.33
2025-11-17 11:21:24,0,0.02,23.99,0.270124,0.270124,0.0,0.025399,0.025399,0.0,0,0.01,24.33
2025-11-17 11:23:24,0,0.05,24.02,0.270121,0.270124,0.0,0.025568,0.025568,0.0,0,0.05,24.37
2025-11-17 11:25:24,0,-0.01,24.02,0.270733,0.270733,0.0,0.027198,0.027198,0.0,0,0.09,24.42
2025-11-17 11:27:24,0,-0.02,24.05,0.271127,0.270763,0.0,0.027516,0.027516,0.0,0,0.02,24.43
2025-11-17 11:29:24,0,0.03,24.12,0.270763,0.271127,0.0,0.027645,0.027645,0.0,0,0.01,24.49
2025-11-17 11:31:24,0,0.00,24.17,0.271338,0.271338,0.0,0.028705,0.028218,0.0,0,0.01,24.58
2025-11-17 11:33:24,0,-0.02,24.23,0.271697,0.271697,0.0,0.028218,0.028218,0.0,0,0.01,24.69
2025-11-17 11:35:24,0,0.02,24.33,0.272401,0.272401,0.0,0.02566,0.026092,0.0,0,0.05,24.83
2025-11-17 11:37:24,0,-0.03,24.35,0.273049,0.273049,0.0,0.026092,0.026092,0.0,0,0.01,24.85
2025-11-17 11:39:24,0,0.04,24.43,0.273049,0.273049,0.0,0.026839,0.026839,0.0,0,0.06,24.94
2025-11-17 11:41:24,0,-0.02,24.43,0.272859,0.272859,0.0,0.027498,0.027498,0.0,0,0.01,24.94
2025-11-17 11:43:24,0,-0.03,24.44,0.272769,0.272859,0.0,0.027682,0.027682,0.0,0,0.05,24.99
2025-11-17 11:45:24,0,0.04,24.53,0.272947,0.272769,0.0,0.028267,0.028267,0.0,0,0.10,25.05
2025-11-17 11:47:24,0,0.05,24.53,0.272564,0.272564,0.0,0.028399,0.028399,0.0,0,0.06,25.05
2025-11-17 11:49:24,0,0.05,24.53,0.272534,0.272564,0.0,0.874396,0.874396,0.0,0,0.07,25.05
2025-11-17 11:51:24,0,0.05,24.53,0.272887,0.272887,0.0,0.876373,0.876373,0.0,0,0.07,25.01
2025-11-17 11:53:24,0,-0.04,24.53,0.272887,0.272887,0.0,0.877065,0.877065,0.0,0,0.03,25.05
2025-11-17 11:55:24,0,-0.04,24.53,0.272932,0.272887,0.0,0.87705,0.87705,0.0,0,0.02,25.06
2025-11-17 11:57:24,0,-0.04,24.53,0.272239,0.272576,0.0,0.876989,0.876989,0.0,0,0.05,25.15
2025-11-17 11:59:24,0,0.01,24.61,0.272576,0.272513,0.0,0.876832,0.876832,0.0,0,0.06,25.25
2025-11-17 12:01:24,0,0.00,24.64,0.271413,0.272423,0.0,0.876685,0.876685,0.0,0,0.05,25.31
2025-11-17 12:03:24,0,-0.04,24.64,0.272221,0.272221,0.0,0.876541,0.876547,0.0,0,0.01,25.36
2025-11-17 12:05:24,0,-0.00,24.64,0.272389,0.272389,0.0,0.876547,0.876547,0.0,0,0.04,25.36
2025-11-17 12:07:24,0,0.02,24.61,0.272492,0.272492,0.0,0.877145,0.877145,0.0,0,0.08,25.34
2025-11-17 12:09:24,0,-0.01,24.57,0.272667,0.272492,0.0,0.877169,0.877169,0.0,0,0.03,25.36
2025-11-17 12:11:24,0,-0.05,24.53,0.272492,0.272667,0.0,0.877145,0.877145,0.0,0,0.01,25.36
2025-11-17 12:13:24,0,-0.05,24.53,0.273019,0.273019,0.0,0.877145,0.877145,0.0,0,0.01,25.36
2025-11-17 12:15:24,0,-0.01,24.57,0.273453,0.273019,0.0,0.877896,0.877896,0.0,0,0.01,25.36
2025-11-17 12:17:24,0,0.03,24.63,0.272968,0.273019,0.0,0.878037,0.878037,0.0,0,0.01,25.36
2025-11-17 12:19:24,0,0.04,24.63,0.273432,0.272968,0.0,0.878233,0.878233,0.0,0,0.01,25.36
2025-11-17 12:21:24,0,0.03,24.61,0.272841,0.272968,0.0,0.878233,0.878233,0.0,0,0.01,25.36
2025-11-17 12:23:24,0,0.05,24.64,0.272552,0.27263,0.0,0.878466,0.878466,0.0,0,0.01,25.36
2025-11-17 12:25:24,0,0.05,24.64,0.27263,0.27263,0.0,0.879054,0.879054,0.0,0,0.01,25.36
2025-11-17 12:27:24,0,0.05,24.64,0.27263,0.27263,0.0,0.879109,0.879079,0.0,0,0.01,25.36
2025-11-17 12:29:24,0,0.05,24.64,0.272709,0.272709,0.0,0.879079,0.879109,0.0,0,0.05,25.40
2025-11-17 12:31:24,0,0.01,24.64,0.273356,0.273356,0.0,0.879498,0.879498,0.0,0,0.06,25.46
2025-11-17 12:33:24,0,-0.03,24.64,0.273459,0.273459,0.0,0.87967,0.87967,0.0,0,0.01,25.46
2025-11-17 12:35:24,0,0.04,24.74,0.273459,0.273459,0.0,0.880172,0.880172,0.0,0,0.06,25.56
2025-11-17 12:37:24,0,0.02,24.79,0.273278,0.273459,0.0,0.880341,0.880341,0.0,0,0.02,25.61
2025-11-17 12:39:24,0,0.00,24.89,0.273631,0.273465,0.0,0.880528,0.880528,0.0,0,0.01,25.72
2025-11-17 12:41:24,0,-0.01,25.04,0.273622,0.273622,0.0,0.881171,0.881171,0.0,0,0.02,25.87
2025-11-17 12:43:24,0,-0.00,25.15,0.274299,0.274299,0.0,0.8816,0.8816,0.0,0,0.01,25.98
2025-11-17 12:45:24,0,-0.00,25.25,0.27505,0.27505,0.0,0.8816,0.8816,0.0,0,0.01,26.08
2025-11-17 12:47:24,0,0.04,25.36,0.27505,0.27505,0.0,0.882115,0.882115,0.0,0,0.01,26.18
2025-11-17 12:49:24,0,-0.02,25.36,0.275254,0.27505,0.0,0.88237,0.88237,0.0,0,0.06,26.29
2025-11-17 12:51:24,0,-0.00,25.46,0.274968,0.274968,0.0,0.882866,0.882866,0.0,0,0.06,26.39
2025-11-17 12:53:24,0,-0.00,25.51,0.274968,0.274968,0.0,0.883721,0.883721,0.0,0,0.06,26.44
2025-11-17 12:55:24,0,0.02,25.56,0.27508,0.274968,0.0,0.884294,0.884294,0.0,0,0.01,26.49
2025-11-17 12:57:24,0,0.00,25.61,0.274613,0.274613,0.0,0.884502,0.884294,0.0,0,0.07,26.59
2025-11-17 12:59:24,0,0.05,25.66,0.274613,0.274613,0.0,0.884294,0.884294,0.0,0,0.02,26.60
2025-11-17 13:01:24,0,0.00,25.71,0.274905,0.274613,0.0,0.883371,0.883371,0.0,0,0.01,26.65
2025-11-17 13:03:24,0,0.00,25.82,0.274435,0.274679,0.0,0.883371,0.883371,0.0,0,0.01,26.75
2025-11-17 13:05:24,0,0.03,25.96,0.274649,0.274649,0.0,0.884496,0.884496,0.0,0,0.05,26.90
2025-11-17 13:07:24,0,-0.04,25.98,0.274679,0.274679,0.0,0.885357,0.885357,0.0,0,0.01,26.96
2025-11-17 13:09:24,0,0.04,26.08,0.275366,0.275366,0.0,0.886016,0.886016,0.0,0,0.01,27.01
2025-11-17 13:11:24,0,0.05,26.08,0.275601,0.275601,0.0,0.886074,0.886074,0.0,0,0.04,27.04
2025-11-17 13:13:24,0,-0.04,26.08,0.276086,0.275601,0.0,0.886632,0.886632,0.0,0,0.06,27.12
2025-11-17 13:15:24,0,-0.00,26.13,0.275327,0.275327,0.0,0.886669,0.886669,0.0,0,0.01,27.07
2025-11-17 13:17:24,0,0.04,26.18,0.275327,0.275327,0.0,0.414407,0.414407,0.472262,0,0.03,26.88
2025-11-17 13:19:24,0,-0.04,26.18,0.275044,0.275044,0.0,0.414281,0.414324,0.0,0,0.10,26.75
2025-11-17 13:21:24,0,-0.00,26.29,0.27467,0.275041,0.0,0.41376,0.414324,0.0,0,0.10,26.53
2025-11-17 13:23:24,0,0.04,26.44,0.275041,0.275041,0.0,0.414468,0.414468,0.0,0,0.07,26.54
2025-11-17 13:25:24,0,-0.04,26.49,0.275074,0.275074,0.0,0.415351,0.415351,0.0,0,0.06,27.43
2025-11-17 13:27:24,0,-0.02,26.52,0.275263,0.275263,0.0,0.415642,0.415642,0.0,0,0.11,28.38
2025-11-17 13:29:24,0,0.04,26.60,0.275526,0.275526,0.0,0.415642,0.415642,0.0,0,0.02,28.91
2025-11-17 13:31:24,0,0.05,26.60,0.275526,0.275526,0.0,0.417011,0.417011,0.0,0,0.01,29.33
2025-11-17 13:33:24,0,0.05,26.60,0.275351,0.275351,0.0,0.417014,0.417014,0.0,0,0.06,29.70
2025-11-17 13:35:24,0,0.00,26.54,0.274965,0.274965,0.0,0.418271,0.417796,0.0,0,0.06,29.65
2025-11-17 13:37:24,0,0.00,26.44,0.274965,0.274965,0.0,0.417796,0.417796,0.0,0,0.10,29.76
2025-11-17 13:39:24,0,0.05,26.39,0.274616,0.274616,0.0,0.416883,0.416883,0.0,0,0.15,30.14
2025-11-17 13:41:24,0,0.00,26.29,0.274462,0.274462,0.0,0.416322,0.416322,0.0,1,0.21,30.73
2025-11-17 13:43:24,0,0.00,26.23,0.274462,0.274462,0.0,0.416264,0.416264,0.0,1,0.26,31.38
2025-11-17 13:45:24,0,-0.03,26.18,0.273866,0.273866,0.0,0.416264,0.416264,0.0,1,0.28,32.30
2025-11-17 13:47:24,0,0.04,26.18,0.273866,0.273866,0.0,0.416261,0.416261,0.0,1,0.33,33.47
2025-11-17 13:49:24,0,0.00,26.08,0.274164,0.273866,0.0,0.416031,0.416031,0.0,1,0.45,34.99
2025-11-17 13:51:24,0,-0.03,25.98,0.273667,0.273875,0.0,0.415945,0.415945,0.0,1,0.51,36.42
2025-11-17 13:53:24,0,-0.00,25.92,0.273875,0.273667,0.0,0.415945,0.415945,0.0,1,0.64,38.30
2025-11-17 13:55:24,0,0.04,25.87,0.273667,0.273667,0.0,0.415207,0.415207,0.0,1,0.83,40.84
2025-11-17 13:57:24,0,-0.04,25.77,0.273393,0.273393,0.0,0.415026,0.415026,0.0,1,0.77,42.86
2025-11-17 13:59:24,0,0.02,25.77,0.273004,0.273004,0.0,0.41468,0.41468,0.0,1,0.85,45.00
2025-11-17 14:01:24,0,0.00,25.77,0.272862,0.273004,0.0,0.41468,0.414315,0.0,1,0.88,46.48
2025-11-17 14:03:24,0,0.05,25.77,0.27335,0.27335,0.0,0.414315,0.414591,0.0,1,0.97,48.14
2025-11-17 14:05:24,0,0.05,25.77,0.273429,0.27335,0.0,0.414591,0.414591,0.0,1,1.08,50.22
2025-11-17 14:07:24,0,0.00,25.77,0.273188,0.273188,0.0,0.414655,0.414655,0.0,1,1.12,52.62
2025-11-17 14:09:24,0,0.02,25.83,0.273061,0.273188,0.0,0.414655,0.414655,0.0,1,0.97,54.41
2025-11-17 14:11:24,0,-0.04,25.87,0.273344,0.273344,0.0,0.415063,0.415063,0.0,1,1.05,55.86
2025-11-17 14:13:24,0,0.04,25.98,0.27389,0.27389,0.0,0.415504,0.415504,0.0,1,1.00,56.78
2025-11-17 14:15:24,0,0.05,25.98,0.273616,0.273616,0.0,0.415942,0.415942,0.0,1,0.93,56.86
2025-11-17 14:17:24,0,0.05,25.98,0.273616,0.273616,0.0,0.41672,0.416432,0.0,1,0.98,56.44
2025-11-17 14:19:24,0,0.00,25.87,0.273932,0.273932,0.0,0.416432,0.416432,0.0,1,0.97,55.78
2025-11-17 14:21:24,0,0.00,25.82,0.273546,0.273546,0.0,0.415672,0.415672,0.0,1,0.80,53.78
2025-11-17 14:23:24,0,0.00,25.82,0.273209,0.273209,0.0,0.415066,0.415485,0.0,1,0.92,53.46
2025-11-17 14:25:24,0,0.04,25.86,0.273254,0.273254,0.0,0.415485,0.415403,0.0,1,1.03,54.65
2025-11-17 14:27:24,0,0.00,25.87,0.273549,0.273549,0.0,0.415485,0.415485,0.0,1,0.98,55.78
2025-11-17 14:29:24,0,0.05,25.98,0.27398,0.27398,0.0,0.41623,0.41623,0.0,1,0.99,56.28
2025-11-17 14:31:24,0,0.00,26.03,0.274308,0.27398,0.0,0.416938,0.416938,0.0,0,0.85,56.36
2025-11-17 14:33:24,0,-0.02,26.15,0.273673,0.273673,0.0,0.417036,0.417036,0.0,0,0.80,55.21
2025-11-17 14:35:24,0,0.02,26.30,0.273673,0.273673,0.0,0.417036,0.417036,0.0,0,0.74,54.17
2025-11-17 14:37:24,0,0.00,26.39,0.274408,0.274408,0.0,0.417606,0.417606,0.0,0,0.77,53.15
2025-11-17 14:39:24,0,0.00,26.44,0.274516,0.274516,0.0,0.417673,0.417673,0.0,0,0.68,51.41
2025-11-17 14:41:24,0,0.00,26.49,0.274354,0.274354,0.0,0.418029,0.418029,0.0,0,0.58,49.35
2025-11-17 14:43:24,0,0.03,26.58,0.274354,0.274354,0.0,0.418029,0.418029,0.0,0,0.50,48.00
2025-11-17 14:45:24,0,0.00,26.65,0.274308,0.274308,0.0,0.417526,0.417526,0.0,0,0.54,46.48
2025-11-17 14:47:24,0,0.02,26.98,0.274381,0.274381,0.0,0.417526,0.417526,0.0,0,0.54,45.40
2025-11-17 14:49:24,0,0.05,27.27,0.274646,0.274646,0.0,0.417526,0.417526,0.0,0,0.47,44.87
2025-11-17 14:51:24,0,0.05,27.48,0.274848,0.274848,0.0,0.417548,0.417548,0.0,0,0.52,44.28
2025-11-17 14:53:24,0,0.01,27.66,0.275086,0.275086,0.0,0.417888,0.417888,0.0,0,0.57,44.08
2025-11-17 14:55:24,0,0.00,27.80,0.275176,0.275086,0.0,0.417915,0.417928,0.0,0,0.58,43.89
2025-11-17 14:57:24,0,0.05,28.01,0.274622,0.275257,0.0,0.418399,0.418399,0.0,0,0.53,43.82
2025-11-17 14:59:24,0,0.05,28.22,0.275519,0.275257,0.0,0.418657,0.418657,0.0,0,0.52,44.02
2025-11-17 15:01:24,0,0.05,28.43,0.275146,0.275146,0.0,0.419101,0.419101,0.0,0,0.54,43.71
2025-11-17 15:03:24,0,0.00,28.64,0.275038,0.275038,0.0,0.419251,0.419251,0.0,0,0.46,43.05
2025-11-17 15:05:24,0,0.05,28.75,0.274839,0.274839,0.0,0.41984,0.419708,0.0,0,0.50,42.66
2025-11-17 15:07:24,0,0.05,28.54,0.274839,0.274839,0.0,0.419708,0.419772,0.0,0,0.45,42.09
2025-11-17 15:09:24,0,-0.04,28.32,0.275107,0.274899,0.0,0.419772,0.419772,0.0,0,0.39,42.03
2025-11-17 15:11:24,0,-0.05,28.11,0.274899,0.274899,0.0,0.419794,0.419794,0.0,0,0.47,41.95
2025-11-17 15:13:24,0,-0.00,28.01,0.274616,0.274616,0.0,0.420137,0.420137,0.0,0,0.39,41.97
2025-11-17 15:15:24,0,-0.00,27.90,0.274616,0.274616,0.0,0.420137,0.420137,0.0,0,0.38,41.78
2025-11-17 15:17:24,0,-0.00,27.85,0.275583,0.275583,0.0,0.421019,0.421019,0.0,0,0.32,41.09
2025-11-17 15:19:24,0,-0.00,27.75,0.275583,0.275583,0.0,0.421084,0.421084,0.0,0,0.31,40.72
2025-11-17 15:21:24,0,-0.04,27.66,0.27514,0.27514,0.0,0.421268,0.421268,0.0,0,0.26,40.05
2025-11-17 15:23:24,0,0.04,27.64,0.275041,0.275041,0.0,0.421268,0.421268,0.0,0,0.30,39.93
2025-11-17 15:25:24,0,-0.04,27.54,0.275041,0.27517,0.0,0.420606,0.420606,0.0,0,0.26,39.38
2025-11-17 15:27:24,0,0.04,27.54,0.27517,0.275041,0.0,0.420606,0.420606,0.0,0,0.35,38.66
2025-11-17 15:29:24,0,0.00,27.48,0.274613,0.274613,0.0,0.420955,0.420955,0.0,0,0.25,38.24
2025-11-17 15:31:24,0,-0.03,27.43,0.274613,0.274613,0.0,0.420955,0.420955,0.0,0,0.30,38.12
2025-11-17 15:33:24,0,0.04,27.43,0.274806,0.274806,0.0,0.42158,0.42158,0.0,0,0.23,37.57
2025-11-17 15:35:24,0,-0.03,27.34,0.275303,0.275303,0.0,0.422122,0.422122,0.0,0,0.27,36.63
2025-11-17 15:37:24,0,0.04,27.33,0.275947,0.275947,0.0,0.422389,0.422389,0.0,0,0.23,36.02
2025-11-17 15:39:24,0,-0.01,27.17,0.275782,0.275782,0.0,0.422395,0.422395,0.0,0,0.23,35.61
2025-11-17 15:41:24,0,-0.00,27.06,0.275336,0.275336,0.0,0.422395,0.422395,0.0,0,0.23,35.27
2025-11-17 15:43:24,0,-0.00,26.96,0.274468,0.274468,0.0,0.422027,0.422027,0.0,0,0.19,35.07
2025-11-17 15:45:24,0,0.02,26.87,0.274031,0.274031,0.0,0.421712,0.421712,0.0,0,0.23,34.93
2025-11-17 15:47:24,0,-0.04,26.81,0.274031,0.274031,0.0,0.421684,0.421684,0.0,0,0.23,34.93
2025-11-17 15:49:24,0,-0.00,26.81,0.274745,0.274745,0.0,0.421411,0.421684,0.0,0,0.18,35.05
2025-11-17 15:51:24,0,0.04,26.81,0.27501,0.27501,0.0,0.42211,0.42211,0.0,0,0.14,34.88
2025-11-17 15:53:24,0,0.05,26.81,0.275312,0.27501,0.0,0.42211,0.42211,0.0,0,0.17,34.42
2025-11-17 15:55:24,0,0.00,26.75,0.27501,0.275339,0.0,0.422236,0.42211,0.0,0,0.12,33.92
2025-11-17 15:57:24,0,0.03,26.70,0.275706,0.275339,0.0,0.422423,0.422423,0.0,0,0.17,33.52
2025-11-17 15:59:24,0,-0.04,26.60,0.274875,0.274875,0.0,0.422423,0.422423,0.0,0,0.22,33.30
2025-11-17 16:01:24,0,0.04,26.60,0.274537,0.274694,0.0,0.422423,0.422352,0.0,0,0.23,33.25
2025-11-17 16:03:24,0,-0.01,26.52,0.274694,0.274537,0.0,0.422303,0.422303,0.0,0,0.13,32.80
2025-11-17 16:05:24,0,0.04,26.49,0.27382,0.27382,0.0,0.421687,0.421687,0.0,0,0.19,32.50
2025-11-17 16:07:24,0,0.00,26.39,0.273369,0.273369,0.0,0.420333,0.420333,0.0,0,0.12,32.19
2025-11-17 16:09:24,0,0.00,26.34,0.272076,0.272076,0.0,0.419463,0.419463,0.0,0,0.16,31.76
2025-11-17 16:11:24,0,0.00,26.29,0.270856,0.270856,0.0,0.418543,0.418543,0.0,0,0.20,31.42
2025-11-17 16:13:24,0,0.05,26.29,0.270856,0.270856,0.0,0.416968,0.416968,0.0,0,0.16,31.10
2025-11-17 16:15:24,0,-0.04,26.18,0.270696,0.270696,0.0,0.416941,0.416941,0.0,0,0.13,30.84
2025-11-17 16:17:24,0,0.04,26.18,0.270696,0.270696,0.0,0.415718,0.415718,0.0,0,0.11,30.40
2025-11-17 16:19:24,0,0.05,26.18,0.270317,0.270317,0.0,0.41562,0.41562,0.0,0,0.07,30.13
2025-11-17 16:21:24,0,0.05,26.18,0.269262,0.269262,0.0,0.415118,0.415118,0.0,0,0.12,29.90
2025-11-17 16:23:24,0,-0.01,26.11,0.269262,0.269262,0.0,0.414643,0.414643,0.0,0,0.11,29.70
2025-11-17 16:25:24,0,-0.00,26.08,0.26941,0.26941,0.0,0.41304,0.41304,0.0,0,0.09,29.53
2025-11-17 16:27:24,0,0.02,26.05,0.269464,0.269464,0.0,0.41304,0.41304,0.0,0,0.11,29.28
2025-11-17 16:29:24,0,-0.01,25.98,0.269464,0.269464,0.0,0.412556,0.412556,0.0,0,0.08,29.12
2025-11-17 16:31:24,0,0.04,25.98,0.269335,0.269335,0.0,0.412556,0.412556,0.0,0,0.11,28.96
2025-11-17 16:33:24,0,0.00,25.92,0.269335,0.269335,0.0,0.41217,0.41217,0.0,0,0.11,28.75
2025-11-17 16:35:24,0,-0.04,25.87,0.269335,0.269335,0.0,0.412139,0.412139,0.0,0,0.11,28.54
2025-11-17 16:37:24,0,0.04,25.87,0.269109,0.269109,0.0,0.411505,0.411505,0.0,0,0.06,28.32
2025-11-17 16:39:24,0,0.02,25.83,0.268497,0.268497,0.0,0.411392,0.411392,0.0,0,0.02,28.06
2025-11-17 16:41:24,0,0.00,25.77,0.268497,0.268497,0.0,0.411079,0.411079,0.0,0,0.10,27.80
2025-11-17 16:43:24,0,0.05,25.77,0.268392,0.268392,0.0,0.410328,0.410328,0.0,0,0.06,27.59
2025-11-17 16:45:24,0,-0.04,25.66,0.268331,0.268392,0.0,0.410328,0.410328,0.0,0,0.06,27.38
2025-11-17 16:47:24,0,0.01,25.66,0.268395,0.268331,0.0,0.409841,0.40986,0.0,0,0.06,26.96
2025-11-17 16:49:24,0,0.00,25.61,0.268331,0.268331,0.0,0.40986,0.409841,0.0,0,0.01,26.65
2025-11-17 16:51:24,0,0.02,25.56,0.267615,0.267615,0.0,0.409431,0.40986,0.0,0,0.04,26.44
2025-11-17 16:53:24,0,0.00,25.51,0.267615,0.267615,0.0,0.412997,0.412997,0.0,0,0.10,26.23
2025-11-17 16:55:24,0,0.00,25.46,0.267476,0.267476,0.0,0.41369,0.413236,0.0,0,0.03,26.04
2025-11-17 16:57:24,0,0.05,25.46,0.267431,0.267431,0.0,0.413236,0.413236,0.0,0,0.10,25.82
2025-11-17 16:59:24,0,-0.04,25.36,0.266753,0.266753,0.0,0.413123,0.413123,0.0,0,0.06,25.46
2025-11-17 17:01:24,0,0.03,25.36,0.266416,0.266416,0.0,0.413074,0.413074,0.0,0,0.06,25.20
2025-11-17 17:03:24,0,0.05,25.36,0.266298,0.266298,0.0,0.412758,0.412905,0.0,0,0.10,25.05
2025-11-17 17:05:24,0,0.05,25.36,0.266057,0.266057,0.0,0.412758,0.412758,0.0,0,0.02,25.05
2025-11-17 17:07:24,0,0.05,25.36,0.265801,0.265801,0.0,0.412758,0.412758,0.0,0,0.02,25.05
2025-11-17 17:09:24,0,0.00,25.25,0.265686,0.265686,0.0,0.412464,0.412464,0.0,0,0.04,25.05
2025-11-17 17:11:24,0,0.05,25.25,0.265385,0.265385,0.0,0.412271,0.411943,0.0,0,0.02,25.05
