Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29434,Gradient EXACT 29434,Temperature EXACT 29434,Usage EXACT 29425,Gradient EXACT 29425,Temperature EXACT 29425
2025-11-27 16:07:13,0.533156,0.533156,0.0,0,0.24,43.63,0,0.05,30.46
2025-11-27 16:09:13,0.533028,0.533028,0.0,0,0.29,43.63,0,0.05,30.41
2025-11-27 16:11:13,0.532879,0.533028,0.0,0,0.24,43.56,0,0.05,30.35
2025-11-27 16:13:13,0.533028,0.532879,0.0,0,0.19,43.20,0,0.01,30.30
2025-11-27 16:15:13,0.532476,0.532476,0.0,0,0.22,42.78,0,0.05,30.30
2025-11-27 16:17:13,0.531979,0.531979,0.0,0,0.27,42.73,0,0.09,30.29
2025-11-27 16:19:13,0.532069,0.532069,0.0,0,0.22,42.81,0,0.03,30.21
2025-11-27 16:21:13,0.532703,0.53264,0.0,0,0.27,42.99,0,0.00,30.19
2025-11-27 16:23:13,0.53264,0.532678,0.0,0,0.24,43.12,0,0.00,30.19
2025-11-27 16:25:13,0.532678,0.53264,0.0,0,0.23,43.24,0,0.00,30.19
2025-11-27 16:27:13,0.53264,0.53264,0.0,0,0.29,43.37,0,0.00,30.19
2025-11-27 16:29:13,0.532526,0.532526,0.0,0,0.29,43.24,0,0.06,30.27
2025-11-27 16:31:13,0.532519,0.532519,0.0,0,0.24,43.11,0,0.10,30.30
2025-11-27 16:33:13,0.532404,0.532404,0.0,0,0.21,43.03,0,0.10,30.30
2025-11-27 16:35:13,0.532404,0.532404,0.0,0,0.17,42.99,0,0.10,30.30
2025-11-27 16:37:13,0.531566,0.532147,0.0,0,0.29,42.99,0,0.10,30.30
2025-11-27 16:39:13,0.531703,0.531566,0.0,0,0.24,42.79,0,0.10,30.30
2025-11-27 16:41:13,0.531548,0.531548,0.0,0,0.28,42.73,0,0.09,30.29
2025-11-27 16:43:13,0.531548,0.531548,0.0,0,0.23,42.66,0,0.06,30.26
2025-11-27 16:45:13,0.531131,0.531131,0.0,0,0.28,42.54,0,0.07,30.27
2025-11-27 16:47:13,0.530917,0.530917,0.0,0,0.30,42.48,0,0.02,30.21
2025-11-27 16:49:13,0.530805,0.530805,0.0,0,0.24,42.35,0,0.00,30.19
2025-11-27 16:51:13,0.530805,0.530805,0.0,0,0.25,42.30,0,0.00,30.19
2025-11-27 16:53:13,0.530914,0.530914,0.0,0,0.19,42.23,0,0.00,30.19
2025-11-27 16:55:13,0.530914,0.530914,0.0,0,0.29,42.22,0,0.00,30.19
2025-11-27 16:57:13,0.530573,0.530573,0.0,0,0.23,42.15,0,0.00,30.19
2025-11-27 16:59:13,0.530045,0.530417,0.0,0,0.29,42.10,0,0.00,30.19
2025-11-27 17:01:13,0.530417,0.530417,0.0,0,0.22,41.97,0,0.00,30.19
2025-11-27 17:03:13,0.530504,0.530504,0.0,0,0.29,41.97,0,0.00,30.19
2025-11-27 17:05:13,0.53061,0.530504,0.0,0,0.24,41.84,0,0.00,30.19
2025-11-27 17:07:13,0.530234,0.530234,0.0,0,0.21,41.72,0,0.03,30.19
2025-11-27 17:09:13,0.530234,0.530234,0.0,0,0.23,41.65,0,0.09,30.19
2025-11-27 17:11:13,0.529908,0.529908,0.0,0,0.18,41.59,0,0.10,30.19
2025-11-27 17:13:13,0.529908,0.529908,0.0,0,0.26,41.57,0,0.10,30.19
2025-11-27 17:15:13,0.529908,0.529908,0.0,0,0.19,41.48,0,0.10,30.19
2025-11-27 17:17:13,0.53007,0.53007,0.0,0,0.25,41.46,0,0.10,30.19
2025-11-27 17:19:13,0.530095,0.530095,0.0,0,0.20,41.30,0,0.09,30.18
2025-11-27 17:21:13,0.530095,0.530095,0.0,0,0.18,41.23,0,0.02,30.10
2025-11-27 17:23:13,0.529697,0.529834,0.0,0,0.27,41.22,0,0.00,30.08
2025-11-27 17:25:13,0.529697,0.529716,0.0,0,0.18,41.09,0,0.00,30.08
2025-11-27 17:27:13,0.529716,0.529716,0.0,0,0.23,41.09,0,0.00,30.08
2025-11-27 17:29:13,0.529365,0.529716,0.0,0,0.18,40.97,0,0.00,30.08
2025-11-27 17:31:13,0.529986,0.529986,0.0,0,0.22,40.97,0,0.00,30.08
2025-11-27 17:33:13,0.529986,0.529986,0.0,0,0.18,40.85,0,0.00,30.08
2025-11-27 17:35:13,0.529986,0.529986,0.0,0,0.22,40.78,0,0.00,30.08
2025-11-27 17:37:13,0.529446,0.530014,0.0,0,0.26,40.72,0,0.07,30.08
2025-11-27 17:39:13,0.530051,0.53002,0.0,0,0.18,40.60,0,0.10,30.08
2025-11-27 17:41:13,0.529824,0.530051,0.0,0,0.19,40.50,0,0.10,30.08
2025-11-27 17:43:13,0.529824,0.529824,0.0,0,0.21,40.41,0,0.10,30.08
2025-11-27 17:45:13,0.529921,0.529921,0.0,0,0.22,40.34,0,0.06,30.04
2025-11-27 17:47:13,0.529921,0.529976,0.0,0,0.17,40.23,0,0.01,29.98
2025-11-27 17:49:13,0.529976,0.529976,0.0,0,0.28,40.23,0,0.00,29.98
2025-11-27 17:51:13,0.529976,0.529976,0.0,0,0.23,40.11,0,0.00,29.98
2025-11-27 17:53:13,0.529871,0.529871,0.0,0,0.21,40.03,0,0.00,29.98
2025-11-27 17:55:13,0.529871,0.529871,0.0,0,0.28,39.99,0,0.05,29.98
2025-11-27 17:57:13,0.529871,0.529871,0.0,0,0.24,39.87,0,0.09,29.98
2025-11-27 17:59:13,0.529887,0.530023,0.0,0,0.19,39.76,0,0.10,29.98
2025-11-27 18:01:13,0.530023,0.529887,0.0,0,0.22,39.67,0,0.01,29.87
2025-11-27 18:03:13,0.529759,0.529759,0.0,0,0.24,39.57,0,0.00,29.87
2025-11-27 18:05:13,0.529352,0.529564,0.0,0,0.22,39.50,0,0.09,29.87
2025-11-27 18:07:13,0.529564,0.529564,0.0,0,0.23,39.38,0,0.01,29.76
2025-11-27 18:09:13,0.529564,0.529564,0.0,0,0.27,39.26,0,0.00,29.76
2025-11-27 18:11:13,0.529172,0.529172,0.0,0,0.25,39.46,0,0.00,29.76
2025-11-27 18:13:13,0.319679,0.319679,0.10172599999999998,0,0.29,39.80,0,0.00,29.76
2025-11-27 18:15:13,0.26619,0.26619,0.05348900000000001,1,0.29,40.29,0,0.00,29.76
2025-11-27 18:17:13,0.116563,0.116563,0.1495,1,0.29,41.15,0,0.00,29.76
2025-11-27 18:19:13,0.116349,0.116517,0.0,1,0.29,41.59,0,0.05,29.76
2025-11-27 18:21:13,0.116365,0.116517,0.0,1,0.25,41.55,0,0.09,29.76
2025-11-27 18:23:13,0.116523,0.116517,0.0,1,0.24,41.04,0,0.10,29.76
2025-11-27 18:25:13,0.116365,0.116365,0.0,1,0.26,39.00,0,0.10,29.76
2025-11-27 18:27:13,0.115601,0.115601,0.0,1,0.17,37.30,0,0.10,29.76
2025-11-27 18:29:13,0.115253,0.115253,0.0,1,0.21,36.42,0,0.09,29.75
2025-11-27 18:31:13,0.011112,0.011112,0.10407000000000001,1,0.19,35.70,0,0.01,29.65
2025-11-27 18:33:13,0.00933,0.00933,0.0,1,0.26,35.38,0,0.00,29.65
2025-11-27 18:35:13,0.008669,0.00897,0.0,1,0.28,35.45,0,0.00,29.65
2025-11-27 18:37:13,0.00897,0.00897,0.0,1,0.32,36.66,0,0.05,29.65
2025-11-27 18:39:13,0.009066,0.009066,0.0,1,0.44,38.12,0,0.09,29.65
2025-11-27 18:41:13,0.00928,0.009066,0.0,1,0.48,39.75,0,0.10,29.65
2025-11-27 18:43:13,0.008715,0.008842,0.0,1,0.53,41.72,0,0.10,29.65
2025-11-27 18:45:13,0.00901,0.008842,0.0,1,0.56,43.76,0,0.10,29.65
2025-11-27 18:47:13,0.008842,0.008842,0.0,1,0.68,45.88,0,0.10,29.65
2025-11-27 18:49:13,0.009029,0.009029,0.0,1,0.71,48.32,0,0.05,29.60
2025-11-27 18:51:13,0.009094,0.009094,0.0,1,0.67,50.37,0,0.01,29.55
2025-11-27 18:53:13,0.009283,0.009283,0.0,1,0.72,52.69,0,0.00,29.55
2025-11-27 18:55:13,0.009572,0.009572,0.0,1,0.83,54.73,0,0.00,29.55
2025-11-27 18:57:13,0.009572,0.009572,0.0,1,0.79,56.69,0,0.09,29.65
2025-11-27 18:59:13,0.008743,0.008877,0.0,1,0.82,58.31,0,0.05,29.65
2025-11-27 19:01:13,0.008877,0.008849,0.0,1,0.75,59.71,0,0.01,29.65
2025-11-27 19:03:13,0.008849,0.008849,0.0,1,0.78,61.16,0,0.00,29.65
2025-11-27 19:05:13,0.008849,0.008849,0.0,1,0.78,61.81,0,0.00,29.65
2025-11-27 19:07:13,0.008392,0.008392,0.0,1,0.79,63.05,0,0.00,29.65
2025-11-27 19:09:13,0.008392,0.008392,0.0,1,0.73,64.22,0,0.07,29.74
2025-11-27 19:11:13,0.008392,0.008392,0.0,1,0.64,65.22,0,0.10,29.76
2025-11-27 19:13:13,0.008516,0.008516,0.0,1,0.77,66.69,0,0.08,29.74
2025-11-27 19:15:13,0.008516,0.008516,0.0,1,0.84,67.17,0,0.01,29.65
2025-11-27 19:17:13,0.008299,0.008299,0.0,0,0.76,66.87,0,0.00,29.65
2025-11-27 19:19:13,0.008017,0.008041,0.0,0,0.66,66.24,0,0.00,29.65
2025-11-27 19:21:13,0.008299,0.008017,0.0,0,0.55,65.22,0,0.00,29.65
2025-11-27 19:23:13,0.00775,0.008017,0.0,0,0.61,64.42,0,0.00,29.65
2025-11-27 19:25:13,0.007849,0.007849,0.0,0,0.64,64.13,0,0.02,29.65
2025-11-27 19:27:13,0.007849,0.007849,0.0,0,0.69,64.12,0,0.08,29.65
2025-11-27 19:29:13,0.007889,0.007889,0.0,0,0.64,64.02,0,0.10,29.65
2025-11-27 19:31:13,0.007889,0.007889,0.0,0,0.76,63.73,0,0.07,29.65
2025-11-27 19:33:13,0.007846,0.007846,0.0,0,0.71,63.53,0,0.01,29.65
2025-11-27 19:35:13,0.007846,0.007846,0.0,0,0.61,62.86,0,0.00,29.65
2025-11-27 19:37:13,0.007979,0.007979,0.0,0,0.66,62.19,0,0.00,29.65
2025-11-27 19:39:13,0.007979,0.007979,0.0,0,0.59,61.35,0,0.02,29.65
2025-11-27 19:41:13,0.00729,0.00729,0.0,0,0.58,60.62,0,0.09,29.65
2025-11-27 19:43:13,0.006933,0.006933,0.0,0,0.58,60.62,0,0.10,29.65
2025-11-27 19:45:13,0.006933,0.006933,0.0,0,0.57,60.34,0,0.02,29.56
2025-11-27 19:47:13,0.006685,0.006886,0.0,0,0.57,60.34,0,0.00,29.55
2025-11-27 19:49:13,0.007073,0.006886,0.0,0,0.57,60.34,0,0.00,29.55
2025-11-27 19:51:13,0.006893,0.006893,0.0,0,0.65,60.16,0,0.05,29.55
2025-11-27 19:53:13,0.006893,0.006893,0.0,0,0.58,59.98,0,0.08,29.53
2025-11-27 19:55:13,0.006893,0.006893,0.0,0,0.57,59.80,0,0.01,29.44
2025-11-27 19:57:13,0.006747,0.006747,0.0,0,0.56,59.45,0,0.00,29.44
2025-11-27 19:59:13,0.006415,0.006415,0.0,0,0.56,59.18,0,0.03,29.44
2025-11-27 20:01:13,0.005986,0.006008,0.0,0,0.48,58.92,0,0.09,29.44
2025-11-27 20:03:13,0.006415,0.006415,0.0,0,0.43,58.28,0,0.10,29.44
2025-11-27 20:05:13,0.00698,0.00698,0.0,0,0.45,57.53,0,0.10,29.44
2025-11-27 20:07:13,0.007206,0.00698,0.0,0,0.44,56.53,0,0.10,29.44
2025-11-27 20:09:13,0.006061,0.006061,0.0,0,0.38,56.46,0,0.10,29.44
2025-11-27 20:11:13,0.006061,0.006061,0.0,1,0.53,57.88,0,0.10,29.44
2025-11-27 20:13:13,0.006641,0.006641,0.0,1,0.62,59.41,0,0.09,29.43
2025-11-27 20:15:13,0.006877,0.006641,0.0,1,0.59,60.53,0,0.09,29.43
2025-11-27 20:17:13,0.006604,0.006604,0.0,1,0.67,61.35,0,0.01,29.34
2025-11-27 20:19:13,0.00647,0.00647,0.0,1,0.53,61.63,0,0.00,29.33
2025-11-27 20:21:13,0.00629,0.00629,0.0,1,0.58,61.44,0,0.00,29.33
2025-11-27 20:23:13,0.005828,0.00629,0.0,1,0.52,61.26,0,0.00,29.33
2025-11-27 20:25:13,0.006408,0.005828,0.0,1,0.42,60.52,0,0.00,29.33
2025-11-27 20:27:13,0.005828,0.006408,0.0,1,0.47,59.45,0,0.00,29.33
2025-11-27 20:29:13,0.006626,0.006626,0.0,1,0.56,60.16,0,0.09,29.33
2025-11-27 20:31:13,0.006675,0.006675,0.0,0,0.49,59.72,0,0.10,29.33
2025-11-27 20:33:13,0.007433,0.007433,0.0,0,0.48,59.63,0,0.10,29.33
2025-11-27 20:35:13,0.008246,0.008228,0.0,0,0.37,59.08,0,0.10,29.33
2025-11-27 20:37:13,0.008228,0.008228,0.0,0,0.37,58.22,0,0.10,29.33
2025-11-27 20:39:13,0.008228,0.008228,0.0,0,0.29,56.94,0,0.10,29.33
2025-11-27 20:41:13,0.007678,0.007678,0.0,0,0.34,55.54,0,0.10,29.33
2025-11-27 20:43:13,0.008001,0.008001,0.0,0,0.27,54.09,0,0.09,29.32
2025-11-27 20:45:13,0.008001,0.008001,0.0,0,0.25,52.54,0,0.07,29.30
2025-11-27 20:47:13,0.007455,0.007455,0.0,0,0.24,50.81,0,0.01,29.23
2025-11-27 20:49:13,0.007405,0.007405,0.0,0,0.17,49.00,0,0.00,29.23
2025-11-27 20:51:13,0.007455,0.007455,0.0,0,0.10,47.17,0,0.00,29.23
2025-11-27 20:53:13,0.007467,0.007467,0.0,0,0.08,45.53,0,0.00,29.23
2025-11-27 20:55:13,0.007573,0.007573,0.0,0,0.16,44.21,0,0.00,29.23
2025-11-27 20:57:13,0.007737,0.007737,0.0,0,0.12,42.91,0,0.00,29.23
2025-11-27 20:59:13,0.008113,0.007737,0.0,0,0.08,41.72,0,0.00,29.23
2025-11-27 21:01:13,0.007737,0.007737,0.0,0,0.07,40.60,0,0.00,29.23
2025-11-27 21:03:13,0.00766,0.00766,0.0,0,0.07,39.56,0,0.00,29.23
2025-11-27 21:05:13,0.007383,0.007402,0.0,0,0.06,38.72,0,0.00,29.23
2025-11-27 21:07:13,0.00715,0.00715,0.0,0,0.06,37.88,0,0.00,29.23
2025-11-27 21:09:13,0.006874,0.006874,0.0,0,0.06,37.18,0,0.00,29.23
2025-11-27 21:11:13,0.006523,0.006523,0.0,0,0.06,36.54,0,0.00,29.23
2025-11-27 21:13:13,0.006654,0.006654,0.0,0,0.06,35.96,0,0.00,29.23
2025-11-27 21:15:13,0.007228,0.007228,0.0,0,0.06,35.50,0,0.00,29.23
2025-11-27 21:17:13,0.006672,0.006672,0.0,0,0.06,35.04,0,0.00,29.23
2025-11-27 21:19:13,0.006526,0.006526,0.0,0,0.06,34.59,0,0.00,29.23
2025-11-27 21:21:13,0.006464,0.006526,0.0,0,0.02,34.20,0,0.00,29.23
2025-11-27 21:23:13,0.006672,0.006672,0.0,0,0.01,33.81,0,0.00,29.23
2025-11-27 21:25:13,0.006886,0.006781,0.0,0,0.05,33.52,0,0.00,29.23
2025-11-27 21:27:13,0.006781,0.006781,0.0,0,0.02,33.21,0,0.01,29.23
2025-11-27 21:29:13,0.006101,0.006101,0.0,0,0.00,32.86,0,0.07,29.23
2025-11-27 21:31:13,0.006017,0.006017,0.0,0,0.05,32.63,0,0.10,29.23
2025-11-27 21:33:13,0.005862,0.005862,0.0,0,0.05,32.41,0,0.10,29.23
2025-11-27 21:35:13,0.005862,0.005862,0.0,0,0.05,32.19,0,0.10,29.23
2025-11-27 21:37:13,0.006495,0.005874,0.0,0,0.05,31.98,0,0.10,29.23
2025-11-27 21:39:13,0.005874,0.005874,0.0,0,0.01,31.71,0,0.10,29.23
2025-11-27 21:41:13,0.005874,0.00607,0.0,0,0.05,31.54,0,0.09,29.22
2025-11-27 21:43:13,0.00607,0.00607,0.0,0,0.05,31.32,0,0.01,29.13
2025-11-27 21:45:13,0.006135,0.00607,0.0,0,0.00,31.10,0,0.00,29.12
2025-11-27 21:47:13,0.006005,0.006005,0.0,0,-0.04,30.91,0,0.00,29.12
2025-11-27 21:49:13,0.00561,0.00561,0.0,0,0.02,30.78,0,0.00,29.12
2025-11-27 21:51:13,0.00553,0.00561,0.0,0,0.00,30.62,0,0.00,29.12
2025-11-27 21:53:13,0.006234,0.00561,0.0,0,-0.01,30.47,0,0.00,29.12
2025-11-27 21:55:13,0.005157,0.005157,0.0,0,0.01,30.38,0,0.00,29.12
2025-11-27 21:57:13,0.005157,0.005157,0.0,0,0.00,30.24,0,0.05,29.12
2025-11-27 21:59:13,0.00521,0.00521,0.0,0,0.00,30.13,0,0.09,29.12
2025-11-27 22:01:13,0.005604,0.00521,0.0,0,0.00,30.03,0,0.10,29.12
2025-11-27 22:03:13,0.005042,0.005042,0.0,0,0.00,29.93,0,0.10,29.12
2025-11-27 22:05:13,0.005042,0.005042,0.0,0,0.05,29.87,0,0.10,29.12
2025-11-27 22:07:13,0.005405,0.005405,0.0,0,0.00,29.76,0,0.04,29.05
2025-11-27 22:09:13,0.005595,0.005564,0.0,0,0.00,29.65,0,0.00,29.02
2025-11-27 22:11:13,0.004968,0.005058,0.0,0,0.00,29.60,0,0.00,29.02
2025-11-27 22:13:13,0.005058,0.004968,0.0,0,0.00,29.49,0,0.00,29.02
2025-11-27 22:15:13,0.00489,0.004968,0.0,0,0.00,29.39,0,0.03,29.02
2025-11-27 22:17:13,0.004657,0.00489,0.0,0,0.00,29.33,0,0.09,29.02
2025-11-27 22:19:13,0.004968,0.004968,0.0,0,-0.01,29.23,0,0.10,29.02
2025-11-27 22:21:13,0.005154,0.005154,0.0,0,-0.00,29.17,0,0.08,29.00
2025-11-27 22:23:13,0.005452,0.005452,0.0,0,0.04,29.12,0,0.01,28.91
2025-11-27 22:25:13,0.005452,0.005452,0.0,0,-0.00,29.02,0,0.00,28.91
2025-11-27 22:27:13,0.005561,0.005452,0.0,0,-0.00,28.97,0,0.00,28.91
2025-11-27 22:29:13,0.005381,0.005381,0.0,0,-0.00,28.91,0,0.08,28.91
2025-11-27 22:31:13,0.005381,0.005381,0.0,0,-0.00,28.85,0,0.10,28.91
2025-11-27 22:33:13,0.004741,0.004741,0.0,0,0.02,28.77,0,0.10,28.91
2025-11-27 22:35:13,0.004679,0.004679,0.0,0,-0.02,28.70,0,0.01,28.80
2025-11-27 22:37:13,0.004679,0.004679,0.0,0,-0.01,28.63,0,0.00,28.80
2025-11-27 22:39:13,0.005315,0.005315,0.0,0,0.04,28.59,0,0.00,28.80
2025-11-27 22:41:13,0.005315,0.005315,0.0,0,-0.04,28.49,0,0.05,28.80
2025-11-27 22:43:13,0.004452,0.004452,0.0,0,0.04,28.49,0,0.09,28.80
2025-11-27 22:45:13,0.004133,0.004133,0.0,0,-0.04,28.38,0,0.09,28.79
2025-11-27 22:47:13,0.004213,0.004213,0.0,0,0.03,28.38,0,0.01,28.70
2025-11-27 22:49:13,0.00502,0.00502,0.0,0,-0.03,28.29,0,0.00,28.70
2025-11-27 22:51:13,0.00502,0.00502,0.0,0,0.03,28.27,0,0.00,28.70
